"GWO","kategoria","wydzial","jednostka.gl","zlozone","pozyskane","procent.sukcesu","kwota.calk","liczba.pracownikow","kwota.na.pracownika","dziedzina"
"HS1SP","A","Wydział Psychologii","Uniwersytet SWPS",27,9,0.333333333333333,1206284,73,16524.4383561644,"HS"
"HS1SP","B","Wydział Stosowanych Nauk Społecznych","Akademia Pedagogiki Specjalnej im. Marii 
Grzegorzewskiej",9,4,0.444444444444444,1442159,89,16204.0337078652,"HS"
"HS1SP","A","Wydział Filozofii i Socjologii","Uniwersytet Warszawski",46,15,0.326086956521739,2192451,137,16003.2919708029,"HS"
"HS1SP","B","Wydział Stosowanych Nauk Społecznych i 
Resocjalizacji","Uniwersytet Warszawski",13,5,0.384615384615385,1425220,95,15002.3157894737,"HS"
"HS1SP","A","Wydział Nauk Politycznych i Dziennikarstwa","Uniwersytet im. Adama Mickiewicza w Poznaniu",21,3,0.142857142857143,693920,69,10056.8115942029,"HS"
"HS1SP","B","Wydział Nauk Pedagogicznych","Akademia Pedagogiki Specjalnej im. Marii 
Grzegorzewskiej",7,2,0.285714285714286,1142601,139,8220.15107913669,"HS"
"HS1SP","B","Wydział Politologii","Uniwersytet Marii Curie-Skłodowskiej",17,4,0.235294117647059,719730,93,7739.03225806452,"HS"
"HS1SP","B","Wydział Studiów Międzynarodowych i Politycznych","Uniwersytet Jagielloński",39,8,0.205128205128205,1350950,185.83,7269.81649895065,"HS"
"HS1SP","A","Wydział Nauk Społecznych","Katolicki Uniwersytet Lubelski Jana Pawła II",15,5,0.333333333333333,1101466,209,5270.17224880383,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Uniwersytet Śląski w Katowicach",31,5,0.161290322580645,825669,166,4973.90963855422,"HS"
"HS1SP","B","Wydział Administracji i Nauk Społecznych","Wyższa Szkoła Informatyki i Zarządzania w Rzeszowie",3,2,0.666666666666667,212030,45,4711.77777777778,"HS"
"HS1SP","B","Wydział Studiów Międzynarodowych i 
Politologicznych","Uniwersytet Łódzki",7,2,0.285714285714286,279096,62,4501.54838709677,"HS"
"HS1SP","A","Wydział Dziennikarstwa i Nauk Politycznych","Uniwersytet Warszawski",36,7,0.194444444444444,842120,189,4455.66137566138,"HS"
"HS1SP","B","Wydział Nauk Społecznych i Dziennikarstwa","Dolnośląska Szkoła Wyższa",3,1,0.333333333333333,127120,33,3852.12121212121,"HS"
"HS1SP","A","Wydział Zarządzania i Komunikacji Społecznej","Uniwersytet Jagielloński",22,3,0.136363636363636,686026,183.5,3738.56130790191,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Uniwersytet Wrocławski",35,8,0.228571428571429,712425,202,3526.85643564356,"HS"
"HS1SP","A","Wydział Psychologii","Wyższa Szkoła Finansów i Zarządzania w Warszawie",13,1,0.0769230769230769,130400,37,3524.32432432432,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Uniwersytet Gdański",18,6,0.333333333333333,693190,256,2707.7734375,"HS"
"HS1SP","A","Wydział Politologii i Studiów Międzynarodowych","Uniwersytet Mikołaja Kopernika w Toruniu",10,2,0.2,128062,59,2170.54237288136,"HS"
"HS1SP","B","Wydział Historyczno-Pedagogiczny","Uniwersytet Opolski",11,2,0.181818181818182,355940,167,2131.37724550898,"HS"
"HS1SP","B","Wydział Nauk Pedagogicznych","Dolnośląska Szkoła Wyższa",4,1,0.25,90625,62.25,1455.82329317269,"HS"
"HS1SP","B","Wydział Nauk o Bezpieczeństwie","Wyższa Szkoła Oficerska Wojsk Lądowych im. Generała 
Tadeusza Kościuszki we Wrocławiu",2,1,0.5,48000,36,1333.33333333333,"HS"
"HS1SP","A","Wydział Studiów Edukacyjnych","Uniwersytet im. Adama Mickiewicza w Poznaniu",8,1,0.125,162120,123,1318.0487804878,"HS"
"HS1SP","B","Wydział Nauk o Wychowaniu","Uniwersytet Łódzki",6,1,0.166666666666667,96084,111,865.621621621622,"HS"
"HS1SP","A","Wydział Nauk Społecznych","Uniwersytet im. Adama Mickiewicza w Poznaniu",47,2,0.0425531914893617,171860,216.5,793.810623556582,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Uniwersytet Warmińsko-Mazurski w Olsztynie",11,1,0.0909090909090909,82238,121,679.652892561983,"HS"
"HS1SP","B","Wydział Zamiejscowy w Sopocie","Uniwersytet SWPS",4,0,0,0,25,0,"HS"
"HS1SP","B","Wydział Nauk Historycznych i Społecznych","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",3,0,0,0,148,0,"HS"
"HS1SP","B","Wydział Pedagogiki i Psychologii","Uniwersytet Śląski w Katowicach",5,0,0,0,135,0,"HS"
"HS1SP","B","Wydział Filozofii i Socjologii","Uniwersytet Marii Curie-Skłodowskiej",4,0,0,0,82,0,"HS"
"HS1SP","B","Wydział Etnologii i Nauk o Edukacji w Cieszynie","Uniwersytet Śląski w Katowicach",7,0,0,0,84,0,"HS"
"HS1SP","B","Wydział Pedagogiki, Socjologii i Nauk o Zdrowiu","Uniwersytet Zielonogórski",14,0,0,0,106,0,"HS"
"HS1SP","B","Wydział Pedagogiki i Psychologii","Uniwersytet Kazimierza Wielkiego",6,0,0,0,90,0,"HS"
"HS1SP","B","Wydział Pedagogiki i Psychologii","Uniwersytet Marii Curie-Skłodowskiej",11,0,0,0,119,0,"HS"
"HS1SP","B","Wydział Pedagogiczny","Uniwersytet Warszawski",7,0,0,0,51,0,"HS"
"HS1SP","A","Wydział Nauk Pedagogicznych","Uniwersytet Mikołaja Kopernika w Toruniu",3,0,0,0,51.5,0,"HS"
"HS1SP","B","Wydział Zarządzania i Administracji","Uniwersytet Jana Kochanowskiego w Kielcach",6,0,0,0,115,0,"HS"
"HS1SP","B","Wydział Humanistyczny","Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach",6,0,0,0,147,0,"HS"
"HS1SP","B","Wydział Pedagogiki i Psychologii","Uniwersytet w Białymstoku",3,0,0,0,96,0,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Akademia im. Jana Długosza w Częstochowie",4,0,0,0,53,0,"HS"
"HS1SP","A","","Collegium Civitas",3,0,0,0,30,0,"HS"
"HS1SP","B","Wydział Psychologii i Nauk Humanistycznych","Krakowska Akademia im. Andrzeja Frycza 
Modrzewskiego",4,0,0,0,53,0,"HS"
"HS1SP","B","Wydział Administracji i Nauk Społecznych","Politechnika Warszawska",3,0,0,0,57.9,0,"HS"
"HS1SP","B","Wydział Nauk Humanistycznych i Społecznych","Akademia Marynarki Wojennej im. Bohaterów 
Westerplatte",3,0,0,0,19,0,"HS"
"HS1SP","B","Wydział Nauk Pedagogicznych","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",3,0,0,0,32,0,"HS"
"HS1SP","B","Wydział Administracji i Nauk Społecznych","Uniwersytet Kazimierza Wielkiego",3,0,0,0,54,0,"HS"
"HS1SP","B","Wydział Pedagogiczny","Uniwersytet Pedagogiczny im. Komisji Edukacji 
Narodowej w Krakowie",1,0,0,0,172,0,"HS"
"HS1SP","A","Wydział Zarządzania i Dowodzenia","Akademia Obrony Narodowej",2,0,0,0,105,0,"HS"
"HS1SP","B","Wydział Zamiejscowy Nauk o Społeczeństwie w 
Stalowej Woli","Katolicki Uniwersytet Lubelski Jana Pawła II",2,0,0,0,93,0,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",1,0,0,0,54,0,"HS"
"HS1SP","B","Wydział Politologii","Wyższa Szkoła Finansów i Zarządzania w Warszawie",2,0,0,0,11,0,"HS"
"HS1SP","B","Wydział Dowodzenia i Operacji Morskich","Akademia Marynarki Wojennej im. Bohaterów 
Westerplatte",2,0,0,0,30,0,"HS"
"HS1SP","B","Wydział Studiów nad Rodziną","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",1,0,0,0,17,0,"HS"
"HS1SP","B","Centrum Europejskie","Uniwersytet Warszawski",1,0,0,0,28,0,"HS"
"HS1SP","B","Wydział Pedagogiczny","Akademia Ignatianum w Krakowie",4,0,0,0,102,0,"HS"
"HS1SP","B","Wydział Nauk Społecznych","Akademia Pomorska w Słupsku",1,0,0,0,100,0,"HS"
"HS1SP","B","Wydział Nauk Humanistycznych i Społecznych","Wyższa Szkoła Administracji w Bielsku-Białej",1,0,0,0,NA,NA,"HS"
"HS1SP","B","Wydział Studiów Międzynarodowych","Wyższa Szkoła Administracji w Bielsku-Białej",3,1,0.333333333333333,478866,NA,NA,"HS"
"HS1SP","C","","Wyższa Szkoła Promocji",6,0,0,0,NA,NA,"HS"
"HS1SP","B","","Wyższa Szkoła Studiów Międzynarodowych",1,0,0,0,NA,NA,"HS"
"HS2SP","A","","Instytut Psychologii PAN",13,6,0.461538461538462,3300160,30,110005.333333333,"HS"
"HS2SP","A+","","Instytut Filozofii i Socjologii PAN",23,8,0.347826086956522,4018449,62,64813.6935483871,"HS"
"HS2SP","A","","Instytut Studiów Politycznych PAN",17,3,0.176470588235294,451505,76,5940.8552631579,"HS"
"HS1FT","B","Wydział Teologiczny","Uniwersytet Papieski Jana Pawła II w Krakowie",26,4,0.153846153846154,378375,56,6756.69642857143,"HS"
"HS1FT","A","Wydział Teologii","Uniwersytet Warmińsko-Mazurski w Olsztynie",6,2,0.333333333333333,255079,43,5932.06976744186,"HS"
"HS1FT","A","Wydział Teologii","Katolicki Uniwersytet Lubelski Jana Pawła II",12,2,0.166666666666667,712271,145,4912.21379310345,"HS"
"HS1FT","A","Wydział Filozofii Chrześcijańskiej","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",13,5,0.384615384615385,400713,88,4553.55681818182,"HS"
"HS1FT","A+","Wydział Humanistyczny","Uniwersytet Mikołaja Kopernika w Toruniu",15,3,0.2,229970,63.5,3621.57480314961,"HS"
"HS1FT","A","Wydział Teologiczny","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",9,1,0.111111111111111,55913,110.19,507.423541156185,"HS"
"HS1FT","A","Wydział Filozofii","Katolicki Uniwersytet Lubelski Jana Pawła II",8,1,0.125,29536,78.75,375.060317460317,"HS"
"HS1FT","A","Wydział Teologiczny","Uniwersytet Mikołaja Kopernika w Toruniu",2,0,0,0,31.5,0,"HS"
"HS1FT","A","Wydział Filozoficzny","Uniwersytet Papieski Jana Pawła II w Krakowie",3,0,0,0,28,0,"HS"
"HS1FT","B","Wydział Teologiczny","Uniwersytet Śląski w Katowicach",6,0,0,0,37.75,0,"HS"
"HS1FT","B","Wydział Filozoficzny","Akademia Ignatianum w Krakowie",3,0,0,0,56,0,"HS"
"HS1FT","A","Wydział Teologiczny","Uniwersytet im. Adama Mickiewicza w Poznaniu",1,0,0,0,59,0,"HS"
"HS1FT","B","Wydział Teologiczny","Chrześcijańska Akademia Teologiczna w Warszawie",3,0,0,0,18,0,"HS"
"NZ1B","A+","Wydział Biochemii, Biofizyki i Biotechnologii","Uniwersytet Jagielloński",60,29,0.483333333333333,24860001,158,157341.778481013,"NZ"
"NZ1B","A+","Wydział Biotechnologii","Uniwersytet Wrocławski",25,7,0.28,6391689,52,122917.096153846,"NZ"
"NZ1B","A","Międzyuczelniany Wydział Biotechnologii 
Uniwersytetu Gdańskiego i Gdańskiego Uniwersytetu","Uniwersytet Gdański
Gdański Uniwersytet Medyczny",31,12,0.387096774193548,7915291,67.75,116830.863468635,"NZ"
"NZ1B","A","Wydział Biologii","Uniwersytet Warszawski",63,27,0.428571428571429,12905566,185,69759.8162162162,"NZ"
"NZ1B","A","Wydział Biologii","Uniwersytet im. Adama Mickiewicza w Poznaniu",78,28,0.358974358974359,11436846,210,54461.1714285714,"NZ"
"NZ1B","A","Wydział Biologii i Nauk o Ziemi","Uniwersytet Jagielloński",93,31,0.333333333333333,11023146,256.35,43000.3744880047,"NZ"
"NZ1B","A","Wydział Biologii","Uniwersytet Gdański",42,14,0.333333333333333,5824569,138.28,42121.5577089962,"NZ"
"NZ1B","A","Wydział Nauk Biologicznych","Uniwersytet Wrocławski",30,11,0.366666666666667,4068394,119,34188.1848739496,"NZ"
"NZ1B","A","Pozawydziałowy Zamiejscowy Instytut Biotechnologii 
Stosowanej i Nauk Podstawowych","Uniwersytet Rzeszowski",13,2,0.153846153846154,848310,27,31418.8888888889,"NZ"
"NZ1B","B","Wydział Biologii i Biotechnologii","Uniwersytet Marii Curie-Skłodowskiej",21,6,0.285714285714286,2843105,125,22744.84,"NZ"
"NZ1B","A","Wydział Biologii i Biotechnologii","Uniwersytet Warmińsko-Mazurski w Olsztynie",21,5,0.238095238095238,1359141,79,17204.3164556962,"NZ"
"NZ1B","A","Wydział Biologii i Ochrony Środowiska","Uniwersytet Łódzki",61,10,0.163934426229508,3176085,200,15880.425,"NZ"
"NZ1B","A","Wydział Biologiczno-Chemiczny","Uniwersytet w Białymstoku",31,6,0.193548387096774,1802303,117.7,15312.6847918437,"NZ"
"NZ1B","A","Wydział Biologii i Ochrony Środowiska","Uniwersytet Śląski w Katowicach",24,8,0.333333333333333,1813494,130,13949.9538461538,"NZ"
"NZ1B","B","Wydział Biologii i Ochrony Środowiska","Uniwersytet Mikołaja Kopernika w Toruniu",29,5,0.172413793103448,1362026,103,13223.5533980583,"NZ"
"NZ1B","C","Wydział Matematyczno-Przyrodniczy","Akademia Pomorska w Słupsku",11,1,0.0909090909090909,888000,87,10206.8965517241,"NZ"
"NZ1B","B","Wydział Biotechnologii i Nauk o Środowisku","Katolicki Uniwersytet Lubelski Jana Pawła II",4,1,0.25,426200,73,5838.35616438356,"NZ"
"NZ1B","B","Wydział Nauk Przyrodniczych","Uniwersytet Kazimierza Wielkiego",2,2,1,168000,44,3818.18181818182,"NZ"
"NZ1B","B","Wydział Nauk Biologicznych","Uniwersytet Zielonogórski",2,0,0,0,41,0,"NZ"
"NZ1B","C","Wydział Geograficzno-Biologiczny","Uniwersytet Pedagogiczny im. Komisji Edukacji 
Narodowej w Krakowie",13,0,0,0,116,0,"NZ"
"NZ1B","C","Wydział Przyrodniczo-Techniczny","Uniwersytet Opolski",13,0,0,0,83,0,"NZ"
"NZ1B","B","Wydział Biologii","Uniwersytet Szczeciński",6,0,0,0,77,0,"NZ"
"NZ1B","B","Wydział Biologii i Nauk o Środowisku","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",1,0,0,0,30,0,"NZ"
"NZ2B","A","","Instytut Farmakologii PAN",50,25,0.5,23701014,132.9,178337.200902935,"NZ"
"NZ2B","A","","Instytut Chemii Bioorganicznej PAN",39,13,0.333333333333333,16343807,102.2,159919.833659491,"NZ"
"NZ2B","A","","Instytut Paleobiologii im. Romana Kozłowskiego PAN",10,8,0.8,2313879,18,128548.833333333,"NZ"
"NZ2B","B","","Europejskie Regionalne Centrum Ekohydrologii PAN",3,3,1,1160244,11,105476.727272727,"NZ"
"NZ2B","A+","","Instytut Biochemii i Biofizyki PAN",68,23,0.338235294117647,10980428,134.6,81578.2169390788,"NZ"
"NZ2B","A","","Instytut Genetyki Człowieka PAN",39,7,0.179487179487179,3556307,57.5,61848.8173913044,"NZ"
"NZ2B","A+","","Międzynarodowy Instytut Biologii Molekularnej i 
Komórkowej",7,4,0.571428571428571,4740000,81,58518.5185185185,"NZ"
"NZ2B","A","","Instytut Biologii Ssaków PAN",8,4,0.5,1126650,26,43332.6923076923,"NZ"
"NZ2B","A","","Instytut Ochrony Przyrody PAN",13,2,0.153846153846154,1081139,34.5,31337.3623188406,"NZ"
"NZ2B","A","","Instytut Medycyny Doświadczalnej i Klinicznej im. 
Mirosława Mossakowskiego PAN",41,12,0.292682926829268,5352124,184.16,29062.3588184188,"NZ"
"NZ2B","A","","Instytut Immunologii i Terapii Doświadczalnej im. 
Ludwika Hirszfelda PAN",43,10,0.232558139534884,4273524,158.1,27030.5123339658,"NZ"
"NZ2B","A","","Muzeum i Instytut Zoologii PAN",15,4,0.266666666666667,1112587,41.5,26809.3253012048,"NZ"
"NZ2B","A","","Instytut Systematyki i Ewolucji Zwierząt PAN",13,4,0.307692307692308,710396,28,25371.2857142857,"NZ"
"NZ2B","B","","Instytut Biologii Medycznej PAN",9,2,0.222222222222222,635450,33.95,18717.2312223859,"NZ"
"NZ2B","B","","Instytut Parazytologii im. Witolda Stefańskiego PAN",2,1,0.5,306000,33,9272.72727272727,"NZ"
"NZ2B","A","","Instytut Botaniki im. Władysława Szafera PAN",10,0,0,0,71,0,"NZ"
"NZ1M","A","Wydział Nauk o Zdrowiu","Uniwersytet Medyczny w Łodzi",20,3,0.15,3625657,121,29964.1074380165,"NZ"
"NZ1M","A+","Wydział Farmaceutyczny z Oddziałem Medycyny 
Laboratoryjnej","Gdański Uniwersytet Medyczny",32,8,0.25,3289372,132.25,24872.3780718336,"NZ"
"NZ1M","A","Wydział Nauk Biomedycznych i Kształcenia 
Podyplomowego","Uniwersytet Medyczny w Łodzi",23,3,0.130434782608696,1209977,54.5,22201.4128440367,"NZ"
"NZ1M","A","Wydział Farmaceutyczny CM","Uniwersytet Mikołaja Kopernika w Toruniu",14,4,0.285714285714286,2321651,109.91,21123.2008006551,"NZ"
"NZ1M","B","Wydział Rehabilitacji Ruchowej","Akademia Wychowania Fizycznego im. Bronisława 
Czecha w Krakowie",5,1,0.2,986784,48,20558,"NZ"
"NZ1M","A","Wydział Lekarski CM","Uniwersytet Jagielloński",132,26,0.196969696969697,13212097,800.67,16501.3014100691,"NZ"
"NZ1M","B","Wydział Wychowania Fizycznego","Akademia Wychowania Fizycznego Józefa Piłsudskiego w
Warszawie",3,1,0.333333333333333,839356,54,15543.6296296296,"NZ"
"NZ1M","A+","Wydział Farmaceutyczny z Oddziałem Medycyny 
Laboratoryjnej","Uniwersytet Medyczny w Białymstoku",15,5,0.333333333333333,1873370,123.5,15168.987854251,"NZ"
"NZ1M","A","Wydział Farmaceutyczny","Uniwersytet Medyczny im. Karola Marcinkowskiego w 
Poznaniu",37,10,0.27027027027027,1810478,141,12840.2695035461,"NZ"
"NZ1M","A","Wydział Lekarski","Uniwersytet Medyczny w Łodzi",69,12,0.173913043478261,4741197,375.81,12615.941566217,"NZ"
"NZ1M","A","Wydział Farmaceutyczny z Oddziałem Medycyny 
Laboratoryjnej","Warszawski Uniwersytet Medyczny",41,8,0.195121951219512,1898066,173,10971.4797687861,"NZ"
"NZ1M","B","Wydział Wychowania Fizycznego, Sportu i Rehabilitacji","Akademia Wychowania Fizycznego im. Eugeniusza 
Piaseckiego w Poznaniu",24,3,0.125,1597536,148,10794.1621621622,"NZ"
"NZ1M","A","I Wydział Lekarski","Warszawski Uniwersytet Medyczny",89,14,0.157303370786517,6263806,582.08,10761.0740791644,"NZ"
"NZ1M","A","Wydział Lekarski w Katowicach","Śląski Uniwersytet Medyczny w Katowicach",27,6,0.222222222222222,2989369,292.13,10233.0092766919,"NZ"
"NZ1M","A","Wydział Lekarski z Oddziałem Nauczania w Języku 
Angielskim","Pomorski Uniwersytet Medyczny w Szczecinie",17,4,0.235294117647059,2037051,211.08,9650.61114269471,"NZ"
"NZ1M","A","Wydział Lekarski CM","Uniwersytet Mikołaja Kopernika w Toruniu",24,3,0.125,2016216,234.63,8593.17222861527,"NZ"
"NZ1M","B","Wydział Wychowania Fizycznego","Akademia Wychowania Fizycznego im. Jerzego Kukuczki 
w Katowicach",4,1,0.25,416000,51.66,8052.65195509098,"NZ"
"NZ1M","A","Wydział Lekarski","Gdański Uniwersytet Medyczny",57,8,0.140350877192982,4134775,524.75,7879.51405431158,"NZ"
"NZ1M","B","Wydział Rehabilitacji","Akademia Wychowania Fizycznego Józefa Piłsudskiego w
Warszawie",7,1,0.142857142857143,267810,38.75,6911.22580645161,"NZ"
"NZ1M","A","Wydział Nauk o Zdrowiu z Oddziałem Pielęgniarstwa i 
Instytutem Medycyny Morskiej i Tropikalnej","Gdański Uniwersytet Medyczny",19,1,0.0526315789473684,1046100,158.28,6609.17361637604,"NZ"
"NZ1M","A","Wydział Lekarsko-Biotechnologiczny i Medycyny 
Laboratoryjnej","Pomorski Uniwersytet Medyczny w Szczecinie",13,3,0.230769230769231,389090,58.88,6608.18614130435,"NZ"
"NZ1M","A","Wydział Farmaceutyczny z Oddziałem Analityki 
Medycznej","Uniwersytet Medyczny im. Piastów Śląskich we 
Wrocławiu",19,3,0.157894736842105,754056,120,6283.8,"NZ"
"NZ1M","A","Wydział Lekarski I","Uniwersytet Medyczny im. Karola Marcinkowskiego w 
Poznaniu",30,5,0.166666666666667,2311414,374.94,6164.75702779111,"NZ"
"NZ1M","B","Wydział Nauk o Zdrowiu","Uniwersytet Jana Kochanowskiego w Kielcach",6,1,0.166666666666667,553379,92.5,5982.47567567568,"NZ"
"NZ1M","B","","Centrum Medyczne Kształcenia Podyplomowego",13,1,0.0769230769230769,995480,170,5855.76470588235,"NZ"
"NZ1M","B","Wydział Kultury Fizycznej i Promocji Zdrowia","Uniwersytet Szczeciński",5,1,0.2,242980,42,5785.2380952381,"NZ"
"NZ1M","A","Wydział Lekarski II","Uniwersytet Medyczny im. Karola Marcinkowskiego w 
Poznaniu",36,4,0.111111111111111,2589391,467.9,5534.06924556529,"NZ"
"NZ1M","A","Wydział Farmaceutyczny z Oddziałem Analityki 
Medycznej","Uniwersytet Medyczny w Lublinie",12,2,0.166666666666667,866700,160.8,5389.92537313433,"NZ"
"NZ1M","B","Wydział Lekarski","Uniwersytet Medyczny im. Piastów Śląskich we 
Wrocławiu",34,2,0.0588235294117647,1517296,302,5024.15894039735,"NZ"
"NZ1M","A","Wydział Farmaceutyczny","Uniwersytet Medyczny w Łodzi",15,1,0.0666666666666667,439300,91,4827.47252747253,"NZ"
"NZ1M","A","Wydział Farmaceutyczny z Oddziałem Medycyny 
Laboratoryjnej","Śląski Uniwersytet Medyczny w Katowicach",6,2,0.333333333333333,668249,191.5,3489.55091383812,"NZ"
"NZ1M","A","Wydział Nauk o Zdrowiu","Uniwersytet Medyczny im. Piastów Śląskich we 
Wrocławiu",4,2,0.5,298800,86,3474.41860465116,"NZ"
"NZ1M","B","Wydział Wojskowo-Lekarski","Uniwersytet Medyczny w Łodzi",22,1,0.0454545454545455,706807,226,3127.46460176991,"NZ"
"NZ1M","A","Wydział Lekarski Kształcenia Podyplomowego","Uniwersytet Medyczny im. Piastów Śląskich we 
Wrocławiu",24,1,0.0416666666666667,940477,316,2976.19303797468,"NZ"
"NZ1M","B","Wydział Nauk Medycznych","Uniwersytet Warmińsko-Mazurski w Olsztynie",17,1,0.0588235294117647,490800,184.5,2660.16260162602,"NZ"
"NZ1M","C","Wydział Wychowania Fizycznego i Sportu","Akademia Wychowania Fizycznego im. Bronisława 
Czecha w Krakowie",6,1,0.166666666666667,149220,58,2572.75862068966,"NZ"
