"GWO","kategoria","wydzial","jednostka.gl","zlozone","pozyskane","procent.sukcesu","kwota.calk","liczba.pracownikow","kwota.na.pracownika","dziedzina"
"NZ1M","A","Wydział Lekarski z Oddziałem Stomatologii i 
Oddziałem Nauczania w Języku Angielskim","Uniwersytet Medyczny w Białymstoku",14,3,0.214285714285714,783340,373,2100.1072386059,"NZ"
"NZ1M","B","Wydział Fizjoterapii","Akademia Wychowania Fizycznego we Wrocławiu",3,1,0.333333333333333,99732,53,1881.7358490566,"NZ"
"NZ1M","B","Wydział Lekarsko-Dentystyczny","Warszawski Uniwersytet Medyczny",10,1,0.1,90600,72.25,1253.97923875433,"NZ"
"NZ1M","A","II Wydział Lekarski z Oddziałem Anglojęzycznym","Uniwersytet Medyczny w Lublinie",18,1,0.0555555555555556,129000,427,302.107728337237,"NZ"
"NZ1M","A","Wydział Nauki o Zdrowiu z Oddziałem Pielęgniarstwa, 
Oddziałem Zdrowia Publicznego, Oddziałem Dietetyki","Warszawski Uniwersytet Medyczny",11,0,0,0,114,0,"NZ"
"NZ1M","C","Wydział Kultury Fizycznej, Zdrowia i Turystyki","Uniwersytet Kazimierza Wielkiego",5,0,0,0,51,0,"NZ"
"NZ1M","A","Wydział Nauk o Zdrowiu","Pomorski Uniwersytet Medyczny w Szczecinie",14,0,0,0,101.5,0,"NZ"
"NZ1M","B","I Wydział Lekarski z Oddziałem Stomatologicznym","Uniwersytet Medyczny w Lublinie",15,0,0,0,383,0,"NZ"
"NZ1M","B","Wydział Nauk o Zdrowiu","Uniwersytet Medyczny im. Karola Marcinkowskiego w 
Poznaniu",13,0,0,0,195.5,0,"NZ"
"NZ1M","A","Wydział Lekarski z Oddziałem Lekarsko-Dentystycznym 
w Zabrzu","Śląski Uniwersytet Medyczny w Katowicach",7,0,0,0,282.75,0,"NZ"
"NZ1M","B","Wydział Wychowania Fizycznego","Akademia Wychowania Fizycznego we Wrocławiu",11,0,0,0,63,0,"NZ"
"NZ1M","B","Wydział Medyczny","Uniwersytet Rzeszowski",8,0,0,0,126,0,"NZ"
"NZ1M","B","II Wydział Lekarski z Oddziałem Nauczania w Języku 
Angielskim, Oddziałem Fizjoterapii","Warszawski Uniwersytet Medyczny",7,0,0,0,182.25,0,"NZ"
"NZ1M","B","Wydział Fizjoterapii","Akademia Wychowania Fizycznego im. Jerzego Kukuczki 
w Katowicach",6,0,0,0,36,0,"NZ"
"NZ1M","B","Wydział Zdrowia Publicznego","Śląski Uniwersytet Medyczny w Katowicach",6,0,0,0,60,0,"NZ"
"NZ1M","B","Wydział Pielęgniarstwa i Nauk o Zdrowiu","Uniwersytet Medyczny w Lublinie",3,0,0,0,133.5,0,"NZ"
"NZ1M","B","Wydział Turystyki i Rekreacji","Akademia Wychowania Fizycznego i Sportu im. Jędrzeja 
Śniadeckiego w Gdańsku",1,0,0,0,35.5,0,"NZ"
"NZ1M","B","Zamiejscowy Wydział Kultury Fizycznej w Gorzowie 
Wielkopolskim","Akademia Wychowania Fizycznego im. Eugeniusza 
Piaseckiego w Poznaniu",2,0,0,0,29,0,"NZ"
"NZ1M","C","Wydział Wychowania Fizycznego i Fizjoterapii","Politechnika Opolska",4,0,0,0,70,0,"NZ"
"NZ1M","B","Wydział Nauk o Zdrowiu CM","Uniwersytet Mikołaja Kopernika w Toruniu",4,0,0,0,189.09,0,"NZ"
"NZ1M","C","","Państwowa Szkoła Wyższa im. Papieża Jana Pawła II w 
Białej Podlaskiej",2,0,0,0,37,0,"NZ"
"NZ1M","B","Wydział Nauk o Zdrowiu","Śląski Uniwersytet Medyczny w Katowicach",2,0,0,0,93.5,0,"NZ"
"NZ1M","B","Wydział Lekarsko-Stomatologiczny","Uniwersytet Medyczny im. Piastów Śląskich we 
Wrocławiu",1,0,0,0,77,0,"NZ"
"NZ1M","B","Wydział Turystyki i Rekreacji","Akademia Wychowania Fizycznego im. Eugeniusza 
Piaseckiego w Poznaniu",2,0,0,0,25,0,"NZ"
"NZ1M","C","Wydział Turystyki i Rekreacji","Akademia Wychowania Fizycznego Józefa Piłsudskiego w
Warszawie",2,0,0,0,37,0,"NZ"
"NZ1M","B","Wydział Nauk o Sporcie","Akademia Wychowania Fizycznego we Wrocławiu",2,0,0,0,34,0,"NZ"
"NZ1M","A","Wydział Nauk o Zdrowiu","Uniwersytet Medyczny w Białymstoku",2,0,0,0,121.18,0,"NZ"
"NZ1M","B","Wydział Lekarsko-Stomatologiczny","Pomorski Uniwersytet Medyczny w Szczecinie",1,0,0,0,87,0,"NZ"
"NZ3M","B","","Instytut Reumatologii im. prof. dr hab. med. Eleonory 
Reicher",4,2,0.5,2440030,32.21,75753.8031667184,"NZ"
"NZ3M","A+","","Instytut Fizjologii i Patologii Słuchu",7,2,0.285714285714286,674500,16,42156.25,"NZ"
"NZ3M","B","","Instytut Matki i Dziecka",18,4,0.222222222222222,2040820,49.1,41564.5621181263,"NZ"
"NZ3M","A","","Instytut Medycyny Pracy im. prof. dr. med. Jerzego 
Nofera",19,4,0.210526315789474,2512910,103.26,24335.7544063529,"NZ"
"NZ3M","A","","Instytut Medycyny Wsi im. Witolda Chodźki",20,4,0.2,1263280,52.58,24025.8653480411,"NZ"
"NZ3M","B","","Narodowy Instytut Leków",18,5,0.277777777777778,2423840,111.15,21806.9275753486,"NZ"
"NZ3M","B","","Wojskowy Instytut Medycyny Lotniczej",6,1,0.166666666666667,661600,34,19458.8235294118,"NZ"
"NZ3M","A","","Instytut Psychiatrii i Neurologii",25,4,0.16,1094000,80.98,13509.5085206224,"NZ"
"NZ3M","A","","Centrum Onkologii - Instytut im. Marii Skłodowskiej-
Curie",33,8,0.242424242424242,4291129,336,12771.2172619048,"NZ"
"NZ3M","A+","","Instytut ""Pomnik - Centrum Zdrowia Dziecka""",8,2,0.25,958250,88.15,10870.6749858196,"NZ"
"NZ3M","A","","Instytut ""Centrum Zdrowia Matki Polki""",19,1,0.0526315789473684,180200,44.54,4045.80152671756,"NZ"
"NZ3M","B","","Narodowy Instytut Zdrowia Publicznego - Państwowy 
Zakład Higieny",15,1,0.0666666666666667,98800,60,1646.66666666667,"NZ"
"NZ3M","B","","Instytut Biotechnologii i Antybiotyków",7,1,0.142857142857143,150000,92.25,1626.0162601626,"NZ"
"NZ3M","A","","Wojskowy Instytut Medyczny",7,1,0.142857142857143,136310,86,1585,"NZ"
"NZ3M","B","","Wojskowy Instytut Higieny i Epidemiologii im. gen. 
Karola Kaczkowskiego",7,0,0,0,48.5,0,"NZ"
"NZ3M","B","","Instytut Hematologii i Transfuzjologii",1,0,0,0,40,0,"NZ"
"NZ3M","B","","Instytut Gruźlicy i Chorób Płuc",10,0,0,0,69.2,0,"NZ"
"NZ3M","B","","Instytut Medycyny Pracy i Zdrowia Środowiskowego",3,0,0,0,40.92,0,"NZ"
"NZ3M","B","","Instytut Sportu",2,0,0,0,44.5,0,"NZ"
"NZ1R","A","Wydział Hodowli i Biologii Zwierząt","Uniwersytet Przyrodniczy w Poznaniu",16,9,0.5625,5532244,114,48528.4561403509,"NZ"
"NZ1R","A","Wydział Nauk o Środowisku","Uniwersytet Warmińsko-Mazurski w Olsztynie",28,8,0.285714285714286,2406008,75,32080.1066666667,"NZ"
"NZ1R","A","Wydział Nauk o Żywności i Żywieniu","Uniwersytet Przyrodniczy w Poznaniu",13,6,0.461538461538462,2233110,131,17046.641221374,"NZ"
"NZ1R","A","Wydział Technologii Drewna","Uniwersytet Przyrodniczy w Poznaniu",7,2,0.285714285714286,1077220,69.5,15499.5683453237,"NZ"
"NZ1R","A","Wydział Medycyny Weterynaryjnej","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",18,4,0.222222222222222,2511326,168,14948.369047619,"NZ"
"NZ1R","A","Wydział Nauk o Żywności","Uniwersytet Przyrodniczy we Wrocławiu",23,5,0.217391304347826,1602217,113.6,14104.0228873239,"NZ"
"NZ1R","B","Wydział Hodowli i Biologii Zwierząt","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",11,4,0.363636363636364,1191395,90,13237.7222222222,"NZ"
"NZ1R","B","Wydział Ogrodnictwa, Biotechnologii i Architektury 
Krajobrazu","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",18,4,0.222222222222222,1428190,116,12311.9827586207,"NZ"
"NZ1R","A","Wydział Rolnictwa i Biologii","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",14,4,0.285714285714286,1275480,105.25,12118.5748218527,"NZ"
"NZ1R","B","Wydział Biologiczno-Rolniczy","Uniwersytet Rzeszowski",13,3,0.230769230769231,1272385,117,10875.0854700855,"NZ"
"NZ1R","B","Wydział Leśny","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",19,3,0.157894736842105,911206,86,10595.4186046512,"NZ"
"NZ1R","A","Wydział Technologii Żywności","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",19,4,0.210526315789474,1022948,104,9836.03846153846,"NZ"
"NZ1R","A","Wydział Biotechnologii i Nauk o Żywności","Politechnika Łódzka",30,3,0.1,959999,103,9320.3786407767,"NZ"
"NZ1R","A","Wydział Medycyny Weterynaryjnej","Uniwersytet Warmińsko-Mazurski w Olsztynie",12,2,0.166666666666667,598950,93,6440.32258064516,"NZ"
"NZ1R","B","Wydział Ogrodniczy","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",14,1,0.0714285714285714,689580,108,6385,"NZ"
"NZ1R","A","Wydział Nauk o Żywności i Biotechnologii","Uniwersytet Przyrodniczy w Lublinie",8,2,0.25,486800,81,6009.87654320988,"NZ"
"NZ1R","A","Wydział Nauk o Żywności","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",7,2,0.285714285714286,406262,90,4514.02222222222,"NZ"
"NZ1R","B","Wydział Rolnictwa i Bioinżynierii","Uniwersytet Przyrodniczy w Poznaniu",4,1,0.25,612300,147,4165.30612244898,"NZ"
"NZ1R","B","Wydział Melioracji i Inżynierii Środowiska","Uniwersytet Przyrodniczy w Poznaniu",8,1,0.125,311766,77,4048.90909090909,"NZ"
"NZ1R","A","Wydział Nauk o Zwierzętach","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",13,2,0.153846153846154,305,75,4000,"NZ"
"NZ1R","A","Wydział Medycyny Weterynaryjnej","Uniwersytet Przyrodniczy we Wrocławiu",15,1,0.0666666666666667,402500,122,3299.18032786885,"NZ"
"NZ1R","A","Wydział Biologii i Hodowli Zwierząt","Uniwersytet Przyrodniczy we Wrocławiu",18,1,0.0555555555555556,149948,81,1851.20987654321,"NZ"
"NZ1R","B","Wydział Kształtowania Środowiska i Rolnictwa","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",5,1,0.2,149300,102.25,1460.1466992665,"NZ"
"NZ1R","A","Wydział Nauki o Żywności","Uniwersytet Warmińsko-Mazurski w Olsztynie",14,1,0.0714285714285714,149300,104,1435.57692307692,"NZ"
"NZ1R","B","Wydział Inżynierii Produkcji","Uniwersytet Przyrodniczy w Lublinie",3,1,0.333333333333333,200500,143,1402.0979020979,"NZ"
"NZ1R","B","Wydział Rolniczo-Ekonomiczny","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",14,2,0.142857142857143,174582,161,1084.3602484472,"NZ"
"NZ1R","B","Wydział Rolnictwa i Biotechnologii","Uniwersytet Technologiczno-Przyrodniczy im. Jana i 
Jędrzeja Śniadeckich w Bydgoszczy",9,1,0.111111111111111,99957,100,999.57,"NZ"
"NZ1R","B","Wydział Przyrodniczo-Technologiczny","Uniwersytet Przyrodniczy we Wrocławiu",17,2,0.117647058823529,181353,197.55,918.010630220197,"NZ"
"NZ1R","B","Wydział Inżynierii Środowiska i Geodezji","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",11,1,0.0909090909090909,97862,107,914.598130841121,"NZ"
"NZ1R","B","Wydział Hodowli i Biologii Zwierząt","Uniwersytet Technologiczno-Przyrodniczy im. Jana i 
Jędrzeja Śniadeckich w Bydgoszczy",4,0,0,0,83,0,"NZ"
"NZ1R","A","Wydział Bioinżynierii Zwierząt","Uniwersytet Warmińsko-Mazurski w Olsztynie",2,0,0,0,74,0,"NZ"
"NZ1R","B","Wydział Ogrodnictwa i Architektury Krajobrazu","Uniwersytet Przyrodniczy w Poznaniu",3,0,0,0,98,0,"NZ"
"NZ1R","A","Wydział Kształtowania Środowiska i Rolnictwa","Uniwersytet Warmińsko-Mazurski w Olsztynie",13,0,0,0,149,0,"NZ"
"NZ1R","B","Wydział Biotechnologii i Hodowli Zwierząt","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",3,0,0,0,64.5,0,"NZ"
"NZ1R","B","Wydział Medycyny Weterynaryjnej","Uniwersytet Przyrodniczy w Lublinie",5,0,0,0,119,0,"NZ"
"NZ1R","B","Wydział Leśny","Uniwersytet Przyrodniczy w Poznaniu",2,0,0,0,74.5,0,"NZ"
"NZ1R","B","Wydział Leśny","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",2,0,0,0,75,0,"NZ"
"NZ1R","B","Wydział Nauk o Żywieniu Człowieka i Konsumpcji","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",1,0,0,0,117,0,"NZ"
"NZ1R","B","Wydział Technologii Drewna","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",5,0,0,0,56,0,"NZ"
"NZ1R","B","Wydział Przyrodniczy","Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach",3,0,0,0,141,0,"NZ"
"NZ1R","B","Wydział Biologii i Hodowli Zwierząt","Uniwersytet Przyrodniczy w Lublinie",9,0,0,0,133,0,"NZ"
"NZ1R","B","Wydział Ogrodnictwa i Architektury Krajobrazu","Uniwersytet Przyrodniczy w Lublinie",2,0,0,0,110,0,"NZ"
"NZ1R","C","Wydział Nauk Rolniczych w Zamościu","Uniwersytet Przyrodniczy w Lublinie",1,0,0,0,24,0,"NZ"
"NZ1R","B","Wydział Inżynierii Produkcji i Energetyki","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie",4,0,0,0,59,0,"NZ"
"NZ1R","B","Wydział Nauk Technicznych","Uniwersytet Warmińsko-Mazurski w Olsztynie",14,0,0,0,88,0,"NZ"
"NZ2R","C","","Instytut Podstaw Inżynierii Środowiska PAN",12,4,0.333333333333333,1911600,37.66,50759.4264471588,"NZ"
"NZ2R","A","","Instytut Geofizyki PAN",15,5,0.333333333333333,2498750,66.35,37660.1356443105,"NZ"
"NZ2R","A","","Instytut Genetyki i Hodowli Zwierząt PAN",19,7,0.368421052631579,2113750,63.16,33466.5927802407,"NZ"
"NZ2R","A","","Instytut Oceanologii PAN",47,8,0.170212765957447,2695503,92.53,29131.1250405274,"NZ"
"NZ2R","A","","Instytut Agrofizyki im. Bohdana Dobrzańskiego PAN",22,5,0.227272727272727,1539670,58,26546.0344827586,"NZ"
"NZ2R","A","","Instytut Nauk Geologicznych PAN",6,4,0.666666666666667,1361050,76.05,17896.77843524,"NZ"
"NZ2R","A","","Instytut Fizjologii Roślin im. Franciszka Górskiego PAN",5,2,0.4,513110,39.13,13112.9568106312,"NZ"
"NZ2R","B","","Instytut Geografii i Przestrzennego Zagospodarowania 
im. S. Leszczyckiego PAN",16,3,0.1875,987136,75.4,13091.9893899204,"NZ"
"NZ2R","A+","","Instytut Rozrodu Zwierząt i Badań Żywności PAN",20,6,0.3,1347421,136.6,9863.9897510981,"NZ"
"NZ2R","B","","Instytut Środowiska Rolniczego i Leśnego PAN",12,1,0.0833333333333333,246500,39,6320.51282051282,"NZ"
"NZ2R","B","","Instytut Fizjologii i Żywienia Zwierząt im. Jana 
Kielanowskiego PAN",5,2,0.4,372946,62,6015.25806451613,"NZ"
"NZ2R","B","","Instytut Genetyki Roślin PAN",11,2,0.181818181818182,187230,60.63,3088.07521029193,"NZ"
"NZ3R","A","","Państwowy Instytut Weterynaryjny - Państwowy Instytut 
Badawczy",38,8,0.210526315789474,3585418,149,24063.2080536913,"NZ"
"NZ3R","B","","Instytut Ekologii Terenów Uprzemysłowionych",3,1,0.333333333333333,877000,46,19065.2173913043,"NZ"
"NZ3R","B","","Instytut Uprawy Nawożenia i Gleboznawstwa - 
Państwowy Instytut Badawczy",14,2,0.142857142857143,772000,93.5,8256.68449197861,"NZ"
"NZ3R","A","","Instytut Ogrodnictwa",13,2,0.153846153846154,1267532,183.2,6918.84279475983,"NZ"
"NZ3R","B","","Instytut Hodowli i Aklimatyzacji Roślin - Państwowy 
Instytut Badawczy",8,2,0.25,1150571,186.25,6177.56241610738,"NZ"
"NZ3R","A","","Instytut Zootechniki - Państwowy Instytut Badawczy",5,1,0.2,611000,120.9,5053.76344086022,"NZ"
"NZ3R","A","","Instytut Ochrony Środowiska - Państwowy Instytut 
Badawczy",3,1,0.333333333333333,150000,56,2678.57142857143,"NZ"
"NZ3R","B","","Instytut Ochrony Roślin - Państwowy Instytut Badawczy",8,2,0.25,305,180,1666.66666666667,"NZ"
"NZ3R","B","","Instytut Badawczy Leśnictwa",4,0,0,0,149.37,0,"NZ"
"NZ3R","B","","Instytut Biotechnologii Przemysłu Rolno-Spożywczego",3,0,0,0,130.2,0,"NZ"
"NZ3R","B","","Instytut Rybactwa Śródlądowego im. S. Sakowicza",1,0,0,0,70,0,"NZ"
"NZ3R","B","","Instytut Technologii Drewna",5,0,0,0,59.15,0,"NZ"
"NZ3R","B","","Instytut Włókien Naturalnych i Roślin Zielarskich",9,0,0,0,82.95,0,"NZ"
"NZ3R","A","","Morski Instytut Rybacki – Państwowy Instytut Badawczy",3,0,0,0,60.65,0,"NZ"
"NZ1Z","A","Wydział Nauk o Ziemi","Uniwersytet Śląski w Katowicach",24,8,0.333333333333333,4651231,148.15,31395.4168072899,"NZ"
"NZ1Z","B","Wydział Geografii i Studiów Regionalnych","Uniwersytet Warszawski",16,7,0.4375,1610473,79.5,20257.5220125786,"NZ"
"NZ1Z","B","Wydział Nauk o Ziemi i Kształtowania Środowiska","Uniwersytet Wrocławski",28,6,0.214285714285714,1958849,109,17971.0917431193,"NZ"
"NZ1Z","A","Wydział Nauk Geograficznych i Geologicznych","Uniwersytet im. Adama Mickiewicza w Poznaniu",51,9,0.176470588235294,2805003,161.33,17386.7414616004,"NZ"
"NZ1Z","A","Wydział Geologii, Geofizyki i Ochrony Środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",23,7,0.304347826086957,2276236,202,11268.495049505,"NZ"
"NZ1Z","B","Wydział Nauk o Ziemi","Uniwersytet Mikołaja Kopernika w Toruniu",11,2,0.181818181818182,633990,60.5,10479.173553719,"NZ"
"NZ1Z","A","Wydział Geologii","Uniwersytet Warszawski",11,3,0.272727272727273,727256,86,8456.46511627907,"NZ"
"NZ1Z","B","Wydział Oceanografii i Geografii","Uniwersytet Gdański",20,4,0.2,677863,141.42,4793.26120774997,"NZ"
"NZ1Z","B","Wydział Nauk o Ziemi i Gospodarki Przestrzennej","Uniwersytet Marii Curie-Skłodowskiej",4,1,0.25,454700,97.5,4663.58974358974,"NZ"
"NZ1Z","B","Wydział Nauk o Ziemi","Uniwersytet Szczeciński",17,3,0.176470588235294,281132,68,4134.29411764706,"NZ"
"NZ1Z","B","Wydział Nauk Geograficznych","Uniwersytet Łódzki",9,1,0.111111111111111,148975,83,1794.87951807229,"NZ"
"NZ3Z","B","","Państwowy Instytut Geologiczny - Państwowy Instytut 
Badawczy",8,3,0.375,1883680,343.95,5476.60997237971,"NZ"
"SI1BA","A","Wydział Inżynierii Lądowej i Środowiska","Politechnika Gdańska",8,1,0.125,1521354,166.5,9137.26126126126,"SI"
"SI1BA","A","Wydział Inżynierii Środowiska","Politechnika Wrocławska",14,1,0.0714285714285714,597920,107.5,5562.04651162791,"SI"
"SI1BA","B","Wydział Budownictwa i Inżynierii Środowiska","Politechnika Poznańska",9,1,0.111111111111111,621830,147,4230.13605442177,"SI"
"SI1BA","B","Wydział Architektury","Politechnika Gdańska",4,1,0.25,221383,65,3405.89230769231,"SI"
"SI1BA","A","Wydział Budownictwa i Inżynierii Środowiska","Szkoła Główna Gospodarstwa Wiejskiego w Warszawie",8,1,0.125,50000,99,505.050505050505,"SI"
"SI1BA","B","Wydział Budownictwa i Inżynierii Środowiska","Politechnika Białostocka",10,0,0,0,134.5,0,"SI"
"SI1BA","A","Wydział Budownictwa i Architektury","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",4,0,0,0,135.8,0,"SI"
"SI1BA","B","Wydział Inżynierii Lądowej","Politechnika Warszawska",8,0,0,0,120,0,"SI"
"SI1BA","A","Wydział Architektury","Politechnika Wrocławska",13,0,0,0,132,0,"SI"
"SI1BA","B","Wydział Architektury","Politechnika Śląska",11,0,0,0,70.5,0,"SI"
"SI1BA","A","Wydział Budownictwa, Architektury i Inżynierii 
Środowiska","Politechnika Łódzka",7,0,0,0,88.5,0,"SI"
"SI1BA","A","Wydział Architektury","Politechnika Krakowska im. Tadeusza Kościuszki",10,0,0,0,191,0,"SI"
"SI1BA","B","Wydział Inżynierii Środowiska","Politechnika Krakowska im. Tadeusza Kościuszki",7,0,0,0,99.5,0,"SI"
"SI1BA","B","Wydział Inżynierii Lądowej","Politechnika Krakowska im. Tadeusza Kościuszki",4,0,0,0,239,0,"SI"
"SI1BA","B","Wydział Budownictwa i Inżynierii Środowiska","Politechnika Rzeszowska im. Ignacego Łukasiewicza",5,0,0,0,128,0,"SI"
"SI1BA","B","Wydział Budownictwa Lądowego i Wodnego","Politechnika Wrocławska",4,0,0,0,175,0,"SI"
"SI1BA","A","Wydział Budownictwa i Architektury","Politechnika Lubelska",7,0,0,0,80,0,"SI"
"SI1BA","B","Wydział Budownictwa","Politechnika Śląska",8,0,0,0,113,0,"SI"
"SI1BA","B","Wydział Inżynierii Lądowej, Środowiska i Geodezji","Politechnika Koszalińska",4,0,0,0,95,0,"SI"
"SI1BA","B","Wydział Budownictwa","Politechnika Częstochowska",3,0,0,0,59,0,"SI"
"SI1BA","A","Wydział Architektury","Politechnika Poznańska",2,0,0,0,44,0,"SI"
"SI1BA","B","Wydział Budownictwa, Mechaniki i Petrochemii","Politechnika Warszawska",5,0,0,0,103.75,0,"SI"
"SI1BA","B","Wydział Budownictwa, Architektury i Inżynierii 
Środowiska","Uniwersytet Technologiczno-Przyrodniczy im. Jana i 
Jędrzeja Śniadeckich w Bydgoszczy",3,0,0,0,99,0,"SI"
"SI1BA","B","Wydział Inżynierii Lądowej i Środowiska","Uniwersytet Zielonogórski",2,0,0,0,94,0,"SI"
"SI1BA","B","Wydział Architektury","Politechnika Białostocka",1,0,0,0,49.5,0,"SI"
"SI1BA","A","Wydział Architektury","Politechnika Warszawska",2,0,0,0,80.3,0,"SI"
"SI2BA","A","","Instytut Budownictwa Wodnego PAN",5,0,0,0,38,0,"SI"
"SI1CT","A+","Centrum Nowych Technologii","Uniwersytet Warszawski",23,14,0.608695652173913,10764643,41.15,261595.212636695,"SI"
"SI1CT","A","Interdyscyplinarne Centrum Modelowania 
Matematycznego i Komputerowego","Uniwersytet Warszawski",12,4,0.333333333333333,2020504,16,126281.5,"SI"
"SI1CT","A+","Wydział Chemii","Uniwersytet Warszawski",58,30,0.517241379310345,12234204,143,85553.8741258741,"SI"
"SI1CT","A+","Wydział Chemii","Uniwersytet Jagielloński",71,24,0.338028169014085,12580647,156,80645.1730769231,"SI"
