"GWO","kategoria","wydzial","jednostka.gl","zlozone","pozyskane","procent.sukcesu","kwota.calk","liczba.pracownikow","kwota.na.pracownika","dziedzina"
"SI1CT","A","Wydział Chemii","Uniwersytet Mikołaja Kopernika w Toruniu",46,14,0.304347826086957,5855029,91.5,63989.3879781421,"SI"
"SI1CT","A","Wydział Technologii Chemicznej","Politechnika Poznańska",35,12,0.342857142857143,5335128,92,57990.5217391304,"SI"
"SI1CT","A","Wydział Chemii","Uniwersytet Łódzki",33,7,0.212121212121212,4163530,78.7,52903.8119440915,"SI"
"SI1CT","A","Wydział Chemii","Uniwersytet im. Adama Mickiewicza w Poznaniu",60,12,0.2,9058259,204,44403.2303921569,"SI"
"SI1CT","A","Wydział Chemiczny","Politechnika Łódzka",43,10,0.232558139534884,6234287,153.25,40680.5024469821,"SI"
"SI1CT","A","Wydział Chemiczny","Politechnika Gdańska",99,18,0.181818181818182,5182317,138,37553.0217391304,"SI"
"SI1CT","A","Wydział Chemii","Uniwersytet Gdański",62,9,0.145161290322581,2940809,81.3,36172.3124231242,"SI"
"SI1CT","A","Wydział Chemiczny","Politechnika Warszawska",41,10,0.24390243902439,5006118,143.85,34800.9593326382,"SI"
"SI1CT","A","Wydział Chemiczny","Politechnika Wrocławska",62,22,0.354838709677419,7056243,218.43,32304.3675319324,"SI"
"SI1CT","A","Wydział Chemii","Uniwersytet Marii Curie-Skłodowskiej",24,6,0.25,4539090,160,28369.3125,"SI"
"SI1CT","A","Wydział Chemiczny","Politechnika Śląska",48,11,0.229166666666667,2967225,105,28259.2857142857,"SI"
"SI1CT","A","Wydział Chemii","Uniwersytet Opolski",6,1,0.166666666666667,936180,43,21771.6279069767,"SI"
"SI1CT","B","Wydział Nauk Ścisłych","Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach",5,1,0.2,355131,71,5001.84507042254,"SI"
"SI1CT","B","Instytut Papiernictwa i Poligrafii","Politechnika Łódzka",2,0,0,0,15,0,"SI"
"SI1CT","B","","Szkoła Główna Służby Pożarniczej",2,0,0,0,154,0,"SI"
"SI2CT","A","","Instytut Chemii Organicznej PAN",18,15,0.833333333333333,8440650,99.2,85087.1975806452,"SI"
"SI2CT","A","","Instytut Katalizy i Fizykochemii Powierzchni im. Jerzego 
Habera PAN",32,14,0.4375,7297930,87.9,83025.369738339,"SI"
"SI2CT","B","","Centrum Materiałów Polimerowych i Węglowych PAN",18,5,0.277777777777778,2409980,64.95,37105.1578137028,"SI"
"SI2CT","B","","Centrum Badań Molekularnych i Makromolekularnych 
PAN",23,7,0.304347826086957,4673187,125.95,37103.5093290988,"SI"
"SI2CT","A","","Instytut Chemii Fizycznej PAN",32,7,0.21875,3653531,203.3,17971.1313330054,"SI"
"SI1EA","A","Wydział Informatyki","Politechnika Poznańska",23,7,0.304347826086957,7380084,95,77685.0947368421,"SI"
"SI1EA","A+","Wydział Elektroniki Mikrosystemów i Fotoniki","Politechnika Wrocławska",19,9,0.473684210526316,4094802,71.08,57608.3567810917,"SI"
"SI1EA","A","Wydział Elektroniki, Telekomunikacji i Informatyki","Politechnika Gdańska",30,8,0.266666666666667,3064315,143,21428.7762237762,"SI"
"SI1EA","A","Wydział Informatyki, Elektroniki i Telekomunikacji","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",24,11,0.458333333333333,3440239,183.5,18747.8964577657,"SI"
"SI1EA","B","Wydział Elektryczny","Akademia Morska w Gdyni",4,1,0.25,1027725,65,15811.1538461538,"SI"
"SI1EA","B","Wydział Elektryczny","Politechnika Białostocka",7,2,0.285714285714286,974460,69,14122.6086956522,"SI"
"SI1EA","A","Wydział Elektryczny","Politechnika Warszawska",17,5,0.294117647058824,1713114,128.5,13331.626459144,"SI"
"SI1EA","A","Wydział Automatyki, Elektroniki i Informatyki","Politechnika Śląska",18,6,0.333333333333333,3155744,273.85,11523.6224210334,"SI"
"SI1EA","B","Wydział Informatyki","Politechnika Białostocka",14,4,0.285714285714286,768650,68,11303.6764705882,"SI"
"SI1EA","B","Wydział Elektrotechniki i Automatyki","Politechnika Gdańska",24,2,0.0833333333333333,958700,93,10308.6021505376,"SI"
"SI1EA","A","Wydział Elektrotechniki, Elektroniki, Informatyki i 
Automatyki","Politechnika Łódzka",37,4,0.108108108108108,2048278,207.2,9885.51158301158,"SI"
"SI1EA","A","Wydział Elektryczny","Politechnika Wrocławska",8,1,0.125,827060,88,9398.40909090909,"SI"
"SI1EA","A","Wydział Elektrotechniki, Automatyki, Informatyki i 
Inżynierii Biomedycznej","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",21,2,0.0952380952380952,1987490,225.83,8800.82362839304,"SI"
"SI1EA","A+","Wydział Elektroniki i Technik Informacyjnych","Politechnika Warszawska",37,8,0.216216216216216,2118758,265.55,7978.75353040859,"SI"
"SI1EA","B","Wydział Elektryczny","Politechnika Śląska",8,1,0.125,998250,127,7860.23622047244,"SI"
"SI1EA","A","Instytut Optoelektroniki","Wojskowa Akademia Techniczna im. Jarosława 
Dąbrowskiego",9,3,0.333333333333333,762480,102,7475.29411764706,"SI"
"SI1EA","B","Wydział Informatyki","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",11,1,0.0909090909090909,421800,62.6,6738.01916932907,"SI"
"SI1EA","B","Wydział Informatyki i Zarządzania","Politechnika Wrocławska",17,2,0.117647058823529,1060150,174.6,6071.87857961054,"SI"
"SI1EA","B","Wydział Elektrotechniki, Automatyki i Informatyki","Politechnika Opolska",10,1,0.1,456400,84,5433.33333333333,"SI"
"SI1EA","B","Wydział Elektryczny","Politechnika Poznańska",20,2,0.1,479080,152,3151.84210526316,"SI"
"SI1EA","A","Wydział Elektroniki i Telekomunikacji","Politechnika Poznańska",3,1,0.333333333333333,118600,54,2196.2962962963,"SI"
"SI1EA","B","Wydział Elektrotechniki, Informatyki i Telekomunikacji","Uniwersytet Zielonogórski",6,1,0.166666666666667,127222,71,1791.85915492958,"SI"
"SI1EA","B","Wydział Inżynierii Produkcji i Logistyki","Politechnika Opolska",7,1,0.142857142857143,55440,88,630,"SI"
"SI1EA","B","Wydział Informatyki Stosowanej","Wyższa Szkoła Informatyki i Zarządzania w Rzeszowie",3,0,0,0,26.1,0,"SI"
"SI1EA","B","Wydział Elektrotechniki i Informatyki","Politechnika Rzeszowska im. Ignacego Łukasiewicza",3,0,0,0,108,0,"SI"
"SI1EA","A","Wydział Elektryczny","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",4,0,0,0,82.1,0,"SI"
"SI1EA","A","Wydział Elektryczny","Politechnika Częstochowska",9,0,0,0,72.17,0,"SI"
"SI1EA","B","Wydział Elektroniki i Informatyki","Politechnika Koszalińska",7,0,0,0,42.75,0,"SI"
"SI1EA","A","Wydział Elektrotechniki i Informatyki","Politechnika Lubelska",2,0,0,0,95.5,0,"SI"
"SI1EA","B","Wydział Elektrotechniki, Automatyki i Informatyki","Politechnika Świętokrzyska",2,0,0,0,67,0,"SI"
"SI1EA","B","Wydział Telekomunikacji, Informatyki i Elektrotechniki","Uniwersytet Technologiczno-Przyrodniczy im. Jana i 
Jędrzeja Śniadeckich w Bydgoszczy",1,0,0,0,52,0,"SI"
"SI1EA","B","Wydział Elektroniki","Wojskowa Akademia Techniczna im. Jarosława 
Dąbrowskiego",2,0,0,0,91.75,0,"SI"
"SI1EA","C","Wydział Inżynierii Elektrycznej i Komputerowej","Politechnika Krakowska im. Tadeusza Kościuszki",1,0,0,0,72,0,"SI"
"SI1EA","B","Wydział Cybernetyki","Wojskowa Akademia Techniczna im. Jarosława 
Dąbrowskiego",3,0,0,0,111,0,"SI"
"SI1FA","A+","Wydział Fizyki","Uniwersytet Warszawski",65,39,0.6,24246732,241.38,100450.459855829,"SI"
"SI1FA","B","Wydział Matematyczno-Fizyczny","Uniwersytet Szczeciński",12,3,0.25,4228360,44.5,95019.3258426966,"SI"
"SI1FA","A+","Wydział Fizyki, Astronomii i Informatyki Stosowanej","Uniwersytet Jagielloński",66,35,0.53030303030303,15113479,227.05,66564.540850033,"SI"
"SI1FA","A","Wydział Fizyki","Uniwersytet w Białymstoku",6,2,0.333333333333333,2290090,35,65431.1428571429,"SI"
"SI1FA","A","Wydział Fizyki","Uniwersytet im. Adama Mickiewicza w Poznaniu",32,13,0.40625,6977289,152.3,45812.7971109652,"SI"
"SI1FA","A","Wydział Podstawowych Problemów Techniki","Politechnika Wrocławska",38,16,0.421052631578947,8450452,192.66,43861.9952247483,"SI"
"SI1FA","A","Wydział Fizyki","Politechnika Warszawska",26,5,0.192307692307692,3778986,88.9,42508.2789651294,"SI"
"SI1FA","A","Wydział Fizyki i Astronomii","Uniwersytet Zielonogórski",15,3,0.2,1266270,34,37243.2352941177,"SI"
"SI1FA","A","Wydział Fizyki, Astronomii i Informatyki Stosowanej","Uniwersytet Mikołaja Kopernika w Toruniu",30,7,0.233333333333333,4812972,137.5,35003.4327272727,"SI"
"SI1FA","B","Wydział Fizyki Technicznej i Matematyki Stosowanej","Politechnika Gdańska",14,1,0.0714285714285714,1499220,68,22047.3529411765,"SI"
"SI1FA","A","Wydział Matematyki, Fizyki i Chemii","Uniwersytet Śląski w Katowicach",36,11,0.305555555555556,4629855,220.5,20997.074829932,"SI"
"SI1FA","A","Wydział Fizyki i Informatyki Stosowanej","Uniwersytet Łódzki",7,2,0.285714285714286,1200410,59,20345.9322033898,"SI"
"SI1FA","A+","Wydział Fizyki i Informatyki Stosowanej","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",24,7,0.291666666666667,2478087,144,17208.9375,"SI"
"SI1FA","A","Wydział Fizyki i Astronomii","Uniwersytet Wrocławski",23,4,0.173913043478261,1566475,94.5,16576.455026455,"SI"
"SI1FA","A","Wydział Matematyki, Fizyki i Informatyki","Uniwersytet Gdański",9,4,0.444444444444444,1656910,103,16086.5048543689,"SI"
"SI1FA","B","Wydział Matematyki, Fizyki i Informatyki","Uniwersytet Opolski",9,1,0.111111111111111,672512,48,14010.6666666667,"SI"
"SI1FA","B","Wydział Matematyczno-Przyrodniczy","Uniwersytet Jana Kochanowskiego w Kielcach",23,5,0.217391304347826,2084970,161,12950.1242236025,"SI"
"SI1FA","B","Wydział Matematyczno-Przyrodniczy","Akademia im. Jana Długosza w Częstochowie",18,3,0.166666666666667,952110,121,7868.67768595041,"SI"
"SI1FA","B","Wydział Fizyki Technicznej","Politechnika Poznańska",15,3,0.2,291130,45,6469.55555555556,"SI"
"SI1FA","B","Wydział Matematyczno-Przyrodniczy","Uniwersytet Rzeszowski",9,2,0.222222222222222,722560,133.5,5412.43445692884,"SI"
"SI1FA","B","Wydział Matematyki, Fizyki i Techniki","Uniwersytet Kazimierza Wielkiego",7,1,0.142857142857143,472500,96,4921.875,"SI"
"SI1FA","A","Instytut Fizyki - Centrum Naukowo-Dydaktyczne","Politechnika Śląska",4,1,0.25,49000,38,1289.47368421053,"SI"
"SI1FA","B","Środowiskowe Laboratorium Ciężkich Jonów","Uniwersytet Warszawski",2,0,0,0,29,0,"SI"
"SI1FA","C","Wydział Fizyki, Matematyki i Informatyki","Politechnika Krakowska im. Tadeusza Kościuszki",4,0,0,0,108,0,"SI"
"SI1FA","B","Wydział Matematyczno-Przyrodniczy","Uniwersytet Kardynała Stefana Wyszyńskiego w 
Warszawie",2,0,0,0,47,0,"SI"
"SI2EA","A","","Instytut Informatyki Teoretycznej i Stosowanej PAN",7,2,0.285714285714286,750774,30,25025.8,"SI"
"SI2EA","A","","Instytut Podstaw Informatyki PAN",5,4,0.8,679640,47.55,14293.1650893796,"SI"
"SI2EA","A","","Instytut Badań Systemowych PAN",6,1,0.166666666666667,498755,61.8,8070.46925566343,"SI"
"SI2EA","A","","Instytut Biocybernetyki i Inżynierii Biomedycznej im. 
Macieja Nałęcza PAN",19,1,0.0526315789473684,150000,69.98,2143.46956273221,"SI"
"SI2FA","A+","","Centrum Astronomiczne im. Mikołaja Kopernika PAN",22,12,0.545454545454545,5683180,51.5,110353.009708738,"SI"
"SI2FA","A","","Instytut Fizyki PAN",42,25,0.595238095238095,21599643,258.22,83648.2185733096,"SI"
"SI2FA","A+","","Instytut Fizyki Jądrowej im. Henryka Niewodniczańskiego
PAN",61,23,0.377049180327869,18489304,350.6,52736.1779806047,"SI"
"SI2FA","A","","Centrum Fizyki Teoretycznej PAN",7,4,0.571428571428571,1190920,23,51779.1304347826,"SI"
"SI2FA","A+","","Instytut Niskich Temperatur i Badań Strukturalnych im. 
Włodzimierza Trzebiatowskiego PAN",21,5,0.238095238095238,4107565,105.05,39101.0471204189,"SI"
"SI2FA","A","","Centrum Badań Kosmicznych PAN",21,4,0.19047619047619,1890728,60,31512.1333333333,"SI"
"SI2FA","A","","Instytut Fizyki Molekularnej PAN",12,1,0.0833333333333333,1098500,87.75,12518.5185185185,"SI"
"SI2FA","A","","Instytut Wysokich Ciśnień PAN",15,3,0.2,926196,81,11434.5185185185,"SI"
"SI1GE","A","Wydział Mechaniczny Energetyki i Lotnictwa","Politechnika Warszawska",35,8,0.228571428571429,3024614,133.7,22622.3934181002,"SI"
"SI1GE","A","Wydział Energetyki i Paliw","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",12,4,0.333333333333333,1571058,99,15869.2727272727,"SI"
"SI1GE","A","Wydział Geoinżynierii, Górnictwa i Geologii","Politechnika Wrocławska",13,2,0.153846153846154,574590,57.5,9992.86956521739,"SI"
"SI1GE","B","Wydział Geodezji i Gospodarki Przestrzennej","Uniwersytet Warmińsko-Mazurski w Olsztynie",9,3,0.333333333333333,1145636,129,8880.8992248062,"SI"
"SI1GE","A","Wydział Inżynierii Środowiska i Energetyki","Politechnika Śląska",29,3,0.103448275862069,968488,200,4842.44,"SI"
"SI1GE","B","Wydział Inżynierii Lądowej i Geodezji","Wojskowa Akademia Techniczna im. Jarosława 
Dąbrowskiego",2,1,0.5,99800,57.8,1726.64359861592,"SI"
"SI1GE","B","Wydział Geodezji i Kartografii","Politechnika Warszawska",2,1,0.5,75440,72,1047.77777777778,"SI"
"SI1GE","B","Wydział Geodezji Górniczej i Inżynierii Środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",4,0,0,0,114.17,0,"SI"
"SI1GE","B","Wydział Transportu i Elektrotechniki","Uniwersytet Technologiczno-Humanistyczny im. 
Kazimierza Pułaskiego w Radomiu",31,0,0,0,67,0,"SI"
"SI1GE","A","Wydział Maszyn Roboczych i Transportu","Politechnika Poznańska",8,0,0,0,132.5,0,"SI"
"SI1GE","B","Wydział Górnictwa i Geologii","Politechnika Śląska",5,0,0,0,142.5,0,"SI"
"SI1GE","B","Wydział Transportu","Politechnika Warszawska",3,0,0,0,77,0,"SI"
"SI1GE","B","Wydział Nawigacyjny","Akademia Morska w Szczecinie",6,0,0,0,80.5,0,"SI"
"SI1GE","B","Wydział Górnictwa i Geoinżynierii","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",5,0,0,0,165.5,0,"SI"
"SI1GE","B","Wydział Nawigacji i Uzbrojenia Okrętowego","Akademia Marynarki Wojennej im. Bohaterów 
Westerplatte",7,0,0,0,33,0,"SI"
"SI1GE","A","Wydział Wiertnictwa, Nafty i Gazu","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",1,0,0,0,58,0,"SI"
"SI1GE","B","Wydział Inżynieryjno-Ekonomiczny Transportu","Akademia Morska w Szczecinie",1,0,0,0,49,0,"SI"
"SI1GE","B","Wydział Nawigacyjny","Akademia Morska w Gdyni",1,0,0,0,43,0,"SI"
"SI2GE","A","","Instytut Mechaniki Górotworu PAN",4,1,0.25,399010,42,9500.2380952381,"SI"
"SI2GE","A","","Instytut Gospodarki Surowcami Mineralnymi i Energią 
PAN",1,0,0,0,60.2,0,"SI"
"SI3EG","A+","","Instytut Chemii i Techniki Jądrowej",11,2,0.181818181818182,984400,99.13,9930.39443155452,"SI"
"SI3EG","A","","Narodowe Centrum Badań Jądrowych",19,6,0.315789473684211,2601865,417.36,6234.10245351735,"SI"
"SI3EG","A","","Instytut Nafty i Gazu",7,1,0.142857142857143,149860,206.55,725.538610505931,"SI"
"SI3EG","A","","Główny Instytut Górnictwa",6,0,0,0,286.8,0,"SI"
"SI3EG","A","","Instytut Fizyki Plazmy i Laserowej Mikrosyntezy im. 
Sylwestra Kaliskiego",2,0,0,0,54.58,0,"SI"
"SI3EG","A","","Instytut Chemicznej Przeróbki Węgla",2,0,0,0,91.75,0,"SI"
"SI3EG","B","","Instytut Technik Innowacyjnych EMAG",1,0,0,0,131.92,0,"SI"
"SI3EG","B","","Poltegor - Instytut Górnictwa Odkrywkowego",1,0,0,0,49,0,"SI"
"SI1IM","A+","Wydział Inżynierii Materiałowej","Politechnika Warszawska",19,10,0.526315789473684,4528530,41,110451.951219512,"SI"
"SI1IM","A","Wydział Nowych Technologii i Chemii","Wojskowa Akademia Techniczna im. Jarosława 
Dąbrowskiego",45,13,0.288888888888889,6944209,90.85,76435.9823885526,"SI"
"SI1IM","A","Wydział Technologii Materiałowych i Wzornictwa 
Tekstyliów","Politechnika Łódzka",14,3,0.214285714285714,2702220,69,39162.6086956522,"SI"
"SI1IM","B","Wydział Inżynierii Procesowej i Ochrony Środowiska","Politechnika Łódzka",14,5,0.357142857142857,2334530,67,34843.7313432836,"SI"
"SI1IM","A","Wydział Inżynierii Materiałowej i Ceramiki","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",44,12,0.272727272727273,3867064,111,34838.4144144144,"SI"
"SI1IM","A","Wydział Inżynierii Chemicznej i Procesowej","Politechnika Warszawska",17,5,0.294117647058824,1350170,44,30685.6818181818,"SI"
"SI1IM","A","Wydział Metali Nieżelaznych","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",14,2,0.142857142857143,1658023,67,24746.6119402985,"SI"
"SI1IM","B","Wydział Inżynierii Metali i Informatyki Przemysłowej","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",49,9,0.183673469387755,4070554,165,24670.0242424242,"SI"
"SI1IM","B","Wydział Technologii i Inżynierii Chemicznej","Uniwersytet Technologiczno-Przyrodniczy im. Jana i 
Jędrzeja Śniadeckich w Bydgoszczy",16,3,0.1875,1104192,77,14340.1558441558,"SI"
"SI1IM","B","Wydział Inżynierii Materiałowej i Metalurgii","Politechnika Śląska",15,2,0.133333333333333,1381279,99,13952.3131313131,"SI"
"SI1IM","B","Wydział Odlewnictwa","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",15,2,0.133333333333333,948390,75,12645.2,"SI"
"SI1IM","B","Wydział Inżynierii i Technologii Chemicznej","Politechnika Krakowska im. Tadeusza Kościuszki",13,2,0.153846153846154,1314125,113,11629.4247787611,"SI"
"SI1IM","B","Wydział Inżynierii Produkcji i Technologii Materiałów","Politechnika Częstochowska",9,1,0.111111111111111,581552,103,5646.1359223301,"SI"
"SI1IM","B","Wydział Informatyki i Nauki o Materiałach","Uniwersytet Śląski w Katowicach",17,1,0.0588235294117647,461970,109,4238.25688073394,"SI"
"SI1IM","B","Wydział Chemiczny","Politechnika Rzeszowska im. Ignacego Łukasiewicza",3,1,0.333333333333333,208000,95,2189.47368421053,"SI"
"SI1IM","B","Wydział Inżynierii Środowiska i Biotechnologii","Politechnika Częstochowska",6,2,0.333333333333333,150000,72,2083.33333333333,"SI"
"SI1IM","B","Wydział Inżynierii Środowiska, Geomatyki i Energetyki","Politechnika Świętokrzyska",3,0,0,0,45,0,"SI"
"SI1IM","B","Wydział Materiałoznawstwa, Technologii i Wzornictwa","Uniwersytet Technologiczno-Humanistyczny im. 
Kazimierza Pułaskiego w Radomiu",4,0,0,0,25,0,"SI"
"SI1IM","B","Wydział Nauk o Materiałach i Środowisku","Akademia Techniczno-Humanistyczna w Bielsku-Białej",3,0,0,0,55,0,"SI"
"SI1IM","B","Wydział Inżynierii Środowiska","Politechnika Lubelska",3,0,0,0,34,0,"SI"
"SI2IM","A","","Instytut Metalurgii i Inżynierii Materiałowej im. 
Aleksandra Krupkowskiego PAN",23,10,0.434782608695652,3111402,61.75,50387.0769230769,"SI"
"SI1MH","A","Wydział Mechaniczny","Politechnika Łódzka",39,9,0.230769230769231,6967724,184,37868.0652173913,"SI"
"SI1MH","A","Wydział Mechatroniki","Politechnika Warszawska",15,5,0.333333333333333,1847507,92.54,19964.4153879403,"SI"
"SI1MH","A","Wydział Mechaniczny Technologiczny","Politechnika Śląska",40,5,0.125,3771235,203.95,18490.9781809267,"SI"
"SI1MH","A","Wydział Mechaniczny","Politechnika Lubelska",16,2,0.125,1221200,129,9466.66666666667,"SI"
"SI1MH","A","Wydział Budowy Maszyn i Zarządzania","Politechnika Poznańska",14,5,0.357142857142857,1219094,144.35,8445.40353307932,"SI"
"SI1MH","B","Wydział Inżynierii Mechanicznej i Informatyki","Politechnika Częstochowska",23,3,0.130434782608696,1218560,162,7521.97530864198,"SI"
"SI1MH","B","Wydział Mechaniczny","Akademia Morska w Gdyni",4,1,0.25,479720,64,7495.625,"SI"
"SI1MH","A","Wydział Mechaniczny","Politechnika Wrocławska",20,2,0.1,1603220,250.31,6404.93787703248,"SI"
"SI1MH","B","Wydział Mechaniczny","Politechnika Gdańska",6,1,0.166666666666667,317590,72.58,4375.72333976302,"SI"
"SI1MH","B","Wydział Mechaniczno-Energetyczny","Politechnika Wrocławska",6,1,0.166666666666667,397200,93,4270.96774193548,"SI"
"SI1MH","A","Wydział Mechaniczny","Politechnika Białostocka",16,1,0.0625,317300,87,3647.12643678161,"SI"
"SI1MH","B","Wydział Inżynierii Produkcji","Politechnika Warszawska",5,1,0.2,292000,107.6,2713.75464684015,"SI"
"SI1MH","B","Wydział Mechaniczny","Politechnika Krakowska im. Tadeusza Kościuszki",10,2,0.2,630087,278.5,2262.43087971275,"SI"
