"GWO","kategoria","wydzial","jednostka.gl","zlozone","pozyskane","procent.sukcesu","kwota.calk","liczba.pracownikow","kwota.na.pracownika","dziedzina"
"SI1MH","A","Wydział Mechaniczny","Politechnika Opolska",6,2,0.333333333333333,152792,81.15,1882.83425754775,"SI"
"SI1MH","B","Wydział Budowy Maszyn i Lotnictwa","Politechnika Rzeszowska im. Ignacego Łukasiewicza",11,2,0.181818181818182,299500,200,1497.5,"SI"
"SI1MH","A","Instytut Technologii i Edukacji","Politechnika Koszalińska",5,1,0.2,62448,57,1095.57894736842,"SI"
"SI1MH","A","Wydział Inżynierii Mechanicznej i Robotyki","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",21,0,0,0,219.83,0,"SI"
"SI1MH","A","Wydział Inżynierii Biomedycznej","Politechnika Śląska",5,0,0,0,43,0,"SI"
"SI1MH","B","Wydział Zarządzania i Modelowania Komputerowego","Politechnika Świętokrzyska",1,0,0,0,47,0,"SI"
"SI1MH","A","Wydział Inżynierii Mechanicznej i Mechatroniki","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",3,0,0,0,99.05,0,"SI"
"SI1MH","B","Wydział Mechaniczny","Politechnika Koszalińska",5,0,0,0,92,0,"SI"
"SI1MH","B","Wydział Inżynierii Mechanicznej","Uniwersytet Technologiczno-Przyrodniczy im. Jana i 
Jędrzeja Śniadeckich w Bydgoszczy",5,0,0,0,88,0,"SI"
"SI1MH","B","Wydział Mechaniczny","Uniwersytet Zielonogórski",3,0,0,0,63,0,"SI"
"SI1MH","B","Wydział Mechaniczno-Elektryczny","Akademia Marynarki Wojennej im. Bohaterów 
Westerplatte",5,0,0,0,49,0,"SI"
"SI1MH","B","Wydział Budowy Maszyn i Informatyki","Akademia Techniczno-Humanistyczna w Bielsku-Białej",1,0,0,0,78,0,"SI"
"SI1MH","B","Wydział Techniki Morskiej i Transportu","Zachodniopomorski Uniwersytet Technologiczny w 
Szczecinie",2,0,0,0,36.5,0,"SI"
"SI1MH","B","Wydział Oceanotechniki i Okrętownictwa","Politechnika Gdańska",2,0,0,0,73,0,"SI"
"SI1MH","B","Wydział Mechatroniki i Lotnictwa","Wojskowa Akademia Techniczna im. Jarosława 
Dąbrowskiego",1,0,0,0,82.43,0,"SI"
"SI1MH","B","Wydział Samochodów i Maszyn Roboczych","Politechnika Warszawska",4,0,0,0,111.03,0,"SI"
"SI1MH","B","Wydział Podstaw Techniki","Politechnika Lubelska",2,0,0,0,26,0,"SI"
"SI1MH","B","Wydział Mechaniczny","Uniwersytet Technologiczno-Humanistyczny im. 
Kazimierza Pułaskiego w Radomiu",1,0,0,0,91,0,"SI"
"SI1MH","B","Wydział Lotnictwa","Wyższa Szkoła Oficerska Sił Powietrznych",1,0,0,0,40,0,"SI"
"SI2MH","A+","","Instytut Podstawowych Problemów Techniki PAN",30,10,0.333333333333333,4597704,147,31276.8979591837,"SI"
"SI2MH","A","","Instytut Maszyn Przepływowych im. Roberta 
Szewalskiego PAN",18,6,0.333333333333333,2418749,121,19989.6611570248,"SI"
"SI1MI","A+","Wydział Matematyki, Informatyki i Mechaniki","Uniwersytet Warszawski",47,29,0.617021276595745,9770438,171.5,56970.4839650146,"SI"
"SI1MI","A+","Wydział Matematyki i Informatyki","Uniwersytet Jagielloński",54,11,0.203703703703704,5165306,103,50148.6019417476,"SI"
"SI1MI","A","Wydział Matematyki i Informatyki","Uniwersytet Wrocławski",20,15,0.75,3889755,97,40100.5670103093,"SI"
"SI1MI","A","Wydział Matematyki i Informatyki","Uniwersytet im. Adama Mickiewicza w Poznaniu",14,9,0.642857142857143,2712380,104.3,26005.5608820709,"SI"
"SI1MI","A","Wydział Matematyki i Informatyki","Uniwersytet Mikołaja Kopernika w Toruniu",13,6,0.461538461538462,1607960,62.5,25727.36,"SI"
"SI1MI","A","Wydział Fizyki Technicznej, Informatyki i Matematyki 
Stosowanej","Politechnika Łódzka",12,4,0.333333333333333,1825616,88,20745.6363636364,"SI"
"SI1MI","A","Wydział Matematyki i Nauk Informacyjnych","Politechnika Warszawska",10,4,0.4,1296930,69,18796.0869565217,"SI"
"SI1MI","A","Wydział Matematyki, Informatyki i Ekonometrii","Uniwersytet Zielonogórski",6,2,0.333333333333333,354906,45,7886.8,"SI"
"SI1MI","A","Wydział Matematyki i Fizyki Stosowanej","Politechnika Rzeszowska im. Ignacego Łukasiewicza",4,1,0.25,382200,53,7211.32075471698,"SI"
"SI1MI","B","Wydział Matematyki i Informatyki","Uniwersytet Łódzki",7,2,0.285714285714286,310170,73,4248.90410958904,"SI"
"SI1MI","B","Wydział Matematyki Stosowanej","Politechnika Śląska",2,1,0.5,70000,36,1944.44444444444,"SI"
"SI1MI","A","Wydział Matematyki Stosowanej","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",11,1,0.0909090909090909,120000,64,1875,"SI"
"SI1MI","C","Wydział Matematyki i Informatyki","Uniwersytet w Białymstoku",2,1,0.5,98340,57,1725.26315789474,"SI"
"SI1MI","C","Wydział Matematyki, Informatyki i Architektury 
Krajobrazu","Katolicki Uniwersytet Lubelski Jana Pawła II",5,0,0,0,53,0,"SI"
"SI1MI","B","Wydział Matematyczno-Fizyczno-Techniczny","Uniwersytet Pedagogiczny im. Komisji Edukacji 
Narodowej w Krakowie",14,0,0,0,106,0,"SI"
"SI1MI","B","Wydział Matematyki i Informatyki","Uniwersytet Warmińsko-Mazurski w Olsztynie",4,0,0,0,67,0,"SI"
"SI2MI","A+","","Instytut Matematyczny PAN",28,17,0.607142857142857,9080460,81.25,111759.507692308,"SI"
"SI3EI","B","","Instytut Napędów i Maszyn Elektrycznych KOMEL",4,1,0.25,789500,18.9,41772.4867724868,"SI"
"SI3EI","A+","","Instytut Technologii Elektronowej",20,3,0.15,1498380,118.7,12623.251895535,"SI"
"SI3EI","B","","Instytut Elektrotechniki",8,2,0.25,174900,177.1,987.577639751553,"SI"
"SI3EI","A","","Przemysłowy Instytut Automatyki i Pomiarów PIAP",2,1,0.5,49990,115.2,433.940972222222,"SI"
"SI3EI","B","","Instytut Łączności - Państwowy Instytut Badawczy",1,0,0,0,125.6,0,"SI"
"SI3EI","B","","Instytut Maszyn Matematycznych",2,0,0,0,20.25,0,"SI"
"SI3EI","B","","Instytut Optyki Stosowanej",2,0,0,0,21.46,0,"SI"
"SI3EI","B","","Instytut Techniki i Aparatury Medycznej ITAM",5,0,0,0,19.63,0,"SI"
"SI3EI","A","","Instytut Tele- i Radiotechniczny",2,0,0,0,104.4,0,"SI"
"SI3EI","B","","Wojskowy Instytut Łączności im. prof. dr. hab. Janusza 
Groszkowskiego",1,0,0,0,71,0,"SI"
"SI3IO","B","","Instytut Geodezji i Kartografii",3,0,0,0,41.87,0,"SI"
"SI3IO","A","","Instytut Badawczy Dróg i Mostów",2,0,0,0,103,0,"SI"
"SI3IO","B","","Instytut Ceramiki i Materiałów Budowlanych",5,0,0,0,181.85,0,"SI"
"SI3IO","B","","Instytut Gospodarki Przestrzennej i Mieszkalnictwa",1,0,0,0,26.1,0,"SI"
"SI3IO","B","","Instytut Meteorologii i Gospodarki Wodnej - Państwowy 
Instytut Badawczy",11,0,0,0,51,0,"SI"
"SI3IO","B","","Instytut Rozwoju Miast",6,0,0,0,33.3,0,"SI"
"SI3MU","B","","Instytut Mechaniki Precyzyjnej",3,0,0,0,89.1,0,"SI"
"SI3MU","B","","Instytut Obróbki Plastycznej",2,0,0,0,56.25,0,"SI"
"SI3MU","A","","Instytut Techniczny Wojsk Lotniczych",3,0,0,0,340,0,"SI"
"SI3MU","A","","Instytut Technologii Eksploatacji - Państwowy Instytut 
Badawczy",2,0,0,0,96,0,"SI"
"SI3MU","B","","Instytut Zaawansowanych Technologii Wytwarzania",1,0,0,0,65,0,"SI"
"SI3MU","B","","Przemysłowy Instytut Maszyn Rolniczych",1,0,0,0,76.35,0,"SI"
"SI3MU","B","","Wojskowy Instytut Techniki Pancernej i Samochodowej",2,0,0,0,33.75,0,"SI"
"SI3TB","A","","Instytut Transportu Samochodowego",2,1,0.5,145600,65,2240,"SI"
"SI3TB","A","","Ośrodek Przetwarzania Informacji",5,1,0.2,134175,69.35,1934.75126171593,"SI"
"SI3TB","B","","Centralne Laboratorium Ochrony Radiologicznej",1,0,0,0,18.43,0,"SI"
"SI3TB","A","","Instytut Lotnictwa",4,0,0,0,936.3,0,"SI"
"SI3TB","B","","Wojskowy Instytut Chemii i Radiometrii",1,0,0,0,46.05,0,"SI"
"SI3TM","A","","Instytut Odlewnictwa",12,3,0.25,1613150,124,13009.2741935484,"SI"
"SI4TM","C","","Fundacja Uniwersytetu im. A. Mickiewicza Poznański 
Park NaukowoTechnologiczny",1,1,1,318660,33,9656.36363636364,"SI"
"SI3TM","B","","Instytut Inżynierii Materiałów Polimerowych i 
Barwników",4,1,0.25,460000,55,8363.63636363636,"SI"
"SI3TM","B","","Instytut Chemii Przemysłowej im. prof. Ignacego 
Mościckiego",5,1,0.2,1118800,144.05,7766.74765706352,"SI"
"SI3TM","B","","Instytut Metali Nieżelaznych",11,5,0.454545454545455,1375680,214,6428.41121495327,"SI"
"SI3TM","A","","Instytut Nawozów Sztucznych",2,0,0,0,42,0,"SI"
"SI3TM","B","","CORBO - Instytut Badawczy Opakowań",1,0,0,0,28,0,"SI"
"SI3TM","A","","Instytut Ciężkiej Syntezy Organicznej ""Blachownia""",2,0,0,0,105.55,0,"SI"
"SI3TM","A","","Instytut Metalurgii Żelaza im. Stanisława Staszica",5,0,0,0,78.8,0,"SI"
"SI3TM","B","","Instytut Przemysłu Skórzanego",2,0,0,0,42.26,0,"SI"
"SI3TM","A","","Instytut Włókiennictwa",4,0,0,0,79.36,0,"SI"
"TA1MZ","B","Wydział Dyrygentury, Kompozycji i Teorii Muzyki","Akademia Muzyczna im. Stanisława Moniuszki w 
Gdańsku",1,0,0,0,24,0,"TA"
"TA1MZ","B","Wydział Wokalno-Aktorski","Akademia Muzyczna im. Ignacego Jana Paderewskiego w
Poznaniu",1,0,0,0,19,0,"TA"
"TA1MZ","A","Wydział Dyrygentury Chóralnej, Edukacji Muzycznej i 
Rytmiki","Akademia Muzyczna im. Stanisława Moniuszki w 
Gdańsku",1,0,0,0,37,0,"TA"
"TA1MZ","A+","Wydział Twórczości, Interpretacji i Edukacji Muzycznej","Akademia Muzyczna w Krakowie",1,0,0,0,47,0,"TA"
"TA1MZ","B","Wydział Instrumentalny","Akademia Muzyczna w Krakowie",1,0,0,0,84.75,0,"TA"
"TA1PK","A+","Wydział Konserwacji i Restauracji Dzieł Sztuki","Akademia Sztuk Pięknych w Warszawie",6,3,0.5,1091790,56,19496.25,"TA"
"TA1PK","A","Wydział Sztuk Pięknych","Uniwersytet Mikołaja Kopernika w Toruniu",1,1,1,467500,127,3681.10236220472,"TA"
"TA1PK","B","Wydział Konserwacji i Restauracji Dzieł Sztuki","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie",3,0,0,0,35,0,"TA"
"TA1PK","B","Wydział Sztuki","Akademia im. Jana Długosza w Częstochowie",3,0,0,0,47,0,"TA"
"TA1PK","A","Wydział Pedagogiczny i Artystyczny","Uniwersytet Jana Kochanowskiego w Kielcach",4,0,0,0,98,0,"TA"
"TA1PK","B","Wydział Grafiki","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie",2,0,0,0,44,0,"TA"
"TA1PK","A","Wydział Intermediów","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie",1,0,0,0,12,0,"TA"
"TA1PK","A","Wydział Pedagogiczno-Artystyczny w Kaliszu","Uniwersytet im. Adama Mickiewicza w Poznaniu",1,0,0,0,65,0,"TA"
"TA1PK","A","Wydział Artystyczny","Uniwersytet Marii Curie-Skłodowskiej",3,0,0,0,100.5,0,"TA"
"TA1PK","A","Wydział Grafiki i Sztuki Mediów","Akademia Sztuk Pięknych im. Eugeniusza Gepperta we 
Wrocławiu",3,0,0,0,38.1,0,"TA"
"TA1PK","B","Wydział Artystyczny w Cieszynie","Uniwersytet Śląski w Katowicach",1,0,0,0,101,0,"TA"
"TA1PK","B","Wydział Sztuki","Uniwersytet Warmińsko-Mazurski w Olsztynie",2,0,0,0,45,0,"TA"
"TA1PK","B","Wydział Malarstwa","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie",1,0,0,0,46,0,"TA"
"TA1PK","B","Wydział Rzeźby","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie",1,0,0,0,28,0,"TA"
"TA1PK","B","Wydział Artystyczny","Uniwersytet Zielonogórski",1,0,0,0,46,0,"TA"
"TA1PK","A","Wydział Edukacji Artystycznej","Uniwersytet Artystyczny w Poznaniu",1,0,0,0,19,0,"TA"
"TA1PR","B","Wydział Projektowy","Akademia Sztuk Pięknych w Katowicach",2,0,0,0,31,0,"TA"
"TA1PR","C","Wydział Architektury i Wzornictwa","Akademia Sztuk Pięknych w Gdańsku",1,0,0,0,42,0,"TA"
"TA1TF","B","Wydział Radia i Telewizji im. K. Kieślowskiego","Uniwersytet Śląski w Katowicach",1,0,0,0,25,0,"TA"
"TA1TF","B","Wydział Wiedzy o Teatrze","Akademia Teatralna im. Aleksandra Zelwerowicza w 
Warszawie",1,0,0,0,17.7,0,"TA"
"TA1TF","A","Wydział Operatorski i Realizacji Telewizyjnej","Państwowa Wyższa Szkoła Filmowa, Telewizyjna i 
Teatralna im. Leona Schillera w Łodzi",1,0,0,0,74,0,"TA"
"TA1TF","A","Wydział Reżyserii Filmowej i Telewizyjnej","Państwowa Wyższa Szkoła Filmowa, Telewizyjna i 
Teatralna im. Leona Schillera w Łodzi",2,0,0,0,57,0,"TA"
"TA1TF","B","Wydział Aktorski","Państwowa Wyższa Szkoła Filmowa, Telewizyjna i 
Teatralna im. Leona Schillera w Łodzi",1,0,0,0,36,0,"TA"
"BRAK DANYCH",NA,"Małopolskie Centrum Biotechnologii","Uniwersytet Jagielloński",3,3,1,7782316,NA,NA,"--"
"BRAK DANYCH",NA,"Jagiellońskie Centrum Rozwoju Leków (JCET)","Uniwersytet Jagielloński",12,6,0.5,2087712,4,521928,"--"
"BRAK DANYCH",NA,"Centrum Studiów Niemieckich i Europejskich im. Willy 
Brandta","Uniwersytet Wrocławski",3,2,0.666666666666667,332721,6,55453.5,"--"
"BRAK DANYCH",NA,"Wydział Zamiejscowy w Katowicach","Uniwersytet SWPS",4,1,0.25,223860,NA,NA,"--"
"BRAK DANYCH",NA,"Instytut Kultury Europejskiej","Uniwersytet im. Adama Mickiewicza w Poznaniu",11,2,0.181818181818182,211478,28,7552.78571428571,"--"
"BRAK DANYCH",NA,"","Państwowa Wyższa Szkoła Zawodowa im. Angelusa 
Silesiusa w Wałbrzychu",1,1,1,162725,101,1611.13861386139,"--"
"BRAK DANYCH",NA,"Wydział Wychowania Fizycznego","Akademia Wychowania Fizycznego i Sportu im. Jędrzeja 
Śniadeckiego w Gdańsku",1,1,1,122866,117,1050.13675213675,"--"
"BRAK DANYCH",NA,"Wydział Biznesu","Akademia Finansów i Biznesu Vistula",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Akademickie Centrum Komputerowe Cyfronet AGH","Akademia Górniczo-Hutnicza im. Stanisława Staszica w 
Krakowie",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Biblioteka Główna","Akademia Muzyczna im. Ignacego Jana Paderewskiego w
Poznaniu",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Międzywydziałowy Instytut Nauk o Sztuce","Akademia Sztuk Pięknych w Gdańsku",1,0,0,0,13,0,"--"
"BRAK DANYCH",NA,"Instytut Badań Przestrzeni Publicznej","Akademia Sztuk Pięknych w Warszawie",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Wydział Zarządzania Sportem i Turystyką","Akademia Wychowania Fizycznego im. Jerzego Kukuczki 
w Katowicach",1,0,0,0,50,0,"--"
"BRAK DANYCH",NA,"Wydział Nauk Społecznych","Dolnośląska Wyższa Szkoła Przedsiębiorczości i Techniki 
w Polkowicach",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Wydział Turystyki i Promocji Zdrowia","Górnośląska Wyższa Szkoła Handlowa im. W. Korfantego 
w Katowicach",2,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Instytut Leksykografii","Katolicki Uniwersytet Lubelski Jana Pawła II",2,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Kujawsko-Pomorska Szkoła Wyższa w Bydgoszczy",2,0,0,0,111,0,"--"
"BRAK DANYCH",NA,"Katedra Ekonomii i Studiów Europejskich","Małopolska Wyższa Szkoła Ekonomiczna w Tarnowie",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Instytut Inżynierii Technicznej","Państwowa Wyższa Szkoła Techniczno-Ekonomiczna im. 
ks. Bronisława Markiewicza w Jarosławiu",2,0,0,0,83,0,"--"
"BRAK DANYCH",NA,"Instytut Socjologii","Państwowa Wyższa Szkoła Wschodnioeuropejska w 
Przemyślu",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Państwowa Wyższa Szkoła Zawodowa im. Prezydenta 
Stanisława Wojciechowskiego w Kaliszu",1,0,0,0,287,0,"--"
"BRAK DANYCH",NA,"","Państwowa Wyższa Szkoła Zawodowa im. prof. Edwarda 
F. Szczepanika w Suwałkach",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Państwowa Wyższa Szkoła Zawodowa w Głogowie",1,0,0,0,63,0,"--"
"BRAK DANYCH",NA,"","Państwowa Wyższa Szkoła Zawodowa w Głogowie",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Państwowa Wyższa Szkoła Zawodowa w Gorzowie 
Wielkopolskim",3,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Wydział Humanistyczny","Politechnika Koszalińska",5,0,0,0,14,0,"--"
"BRAK DANYCH",NA,"Biblioteka Politechniki Łódzkiej","Politechnika Łódzka",1,0,0,0,4,0,"--"
"BRAK DANYCH",NA,"Laboratorium Badań Materiałów dla Przemysłu 
Lotniczego","Politechnika Rzeszowska im. Ignacego Łukasiewicza",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Centrum Biotechnologii","Politechnika Śląska",4,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Studium Nauk Humanistycznych","Politechnika Wrocławska",3,0,0,0,17,0,"--"
"BRAK DANYCH",NA,"Ośrodek Badań Europejskich im. Józefa Retingera","Uniwersytet Ekonomiczny w Krakowie",3,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Centrum Doskonałości dla Zrównoważonego Rozwoju 
przy Uniwersytecie Ekonomicznym","Uniwersytet Ekonomiczny we Wrocławiu",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Centrum Zaawansowanych Technologii","Uniwersytet im. Adama Mickiewicza w Poznaniu",2,0,0,0,6,0,"--"
"BRAK DANYCH",NA,"Międzywydziałowa Pracownia Pytań Granicznych","Uniwersytet im. Adama Mickiewicza w Poznaniu",1,0,0,0,4,0,"--"
"BRAK DANYCH",NA,"Stacja Ekologiczna  w Jeziorach","Uniwersytet im. Adama Mickiewicza w Poznaniu",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Muzeum","Uniwersytet Jagielloński",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Uniwersyteckie Centrum Zdalnego Nauczania i Kursów 
Otwartych","Uniwersytet Marii Curie-Skłodowskiej",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Wydział Wychowania Fizycznego","Uniwersytet Rzeszowski",4,0,0,0,64,0,"--"
"BRAK DANYCH",NA,"Katedra Teologii Prawosławnej","Uniwersytet w Białymstoku",1,0,0,0,3,0,"--"
"BRAK DANYCH",NA,"Biblioteka Uniwersytecka","Uniwersytet Warszawski",1,0,0,0,15,0,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Administracji Publicznej im. Stanisława 
Staszica w Białymstoku",3,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Wydział Pedagogiki i Nauk o Zdrowiu","Wyższa Szkoła Biznesu i Przedsiębiorczości w Ostrowcu 
Świętokrzyskim",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Ekonomiczno-Społeczna w Ostrołęce",1,0,0,0,13,0,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Ekonomii, Prawa i Nauk Medycznych im. 
prof. Edwarda Lipińskiego w Kielcach",1,0,0,0,70,0,"--"
"BRAK DANYCH",NA,"Wydział Informatyki i Zarządzania","Wyższa Szkoła Informatyki i Umiejętności w Łodzi",2,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Przedsiębiorczości i Administracji w 
Lublinie",1,0,0,0,84,0,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Techniczno-Ekonomiczna w Warszawie",1,0,0,0,10,0,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Turystyki i Języków Obcych",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Zarządzania i Administracji w Opolu",2,0,0,0,53,0,"--"
"BRAK DANYCH",NA,"","Wyższa Szkoła Zarządzania i Prawa im. Heleny 
Chodkowskiej",3,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Zachodniopomorska Szkoła Biznesu",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"Wydział Zamiejscowy Informatyki w Bytomiu","Polsko-Japońska Wyższa Szkoła Technik Komputerowych 
w Warszawie",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Szczecińska Szkoła Wyższa Collegium Balticum",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Wielkopolska Wyższa Szkoła Społeczno-Ekonomiczna w 
Środzie Wielkopolskiej",1,0,0,0,43,0,"--"
"BRAK DANYCH",NA,"","Zakład Antropologii PAN we Wrocławiu",1,0,0,0,NA,NA,"--"
"BRAK DANYCH",NA,"","Zakład Ichtiobiologii i Gospodarki Rybackiej PAN w 
Gołyszu",2,0,0,0,2,0,"--"
"BRAK DANYCH",NA,"","Wielkopolskie Centrum Onkologii",7,3,0.428571428571429,1689650,NA,NA,"--"
"BRAK DANYCH",NA,"","Ogród Botaniczny - Centrum Zachowania Różnorodności 
Biologicznej PAN w Powsinie",3,1,0.333333333333333,1340258,NA,NA,"--"
"BRAK DANYCH",NA,"","Krakowski Szpital Specjalistyczny im. Jana Pawła II",6,2,0.333333333333333,1286884,NA,NA,"--"
"BRAK DANYCH",NA,"","Apeiron Synthesis Sp. z o. o.",1,1,1,500700,NA,NA,"--"
"BRAK DANYCH",NA,"","Centrum Polsko-Rosyjskiego Dialogu i Porozumienia",3,1,0.333333333333333,476342,NA,NA,"--"
"BRAK DANYCH",NA,"","Projekt Nauka. Fundacja na rzecz promocji nauki polskiej",2,1,0.5,405512,NA,NA,"--"
"BRAK DANYCH","A","","Polska Akademia Umiejętności",6,1,0.166666666666667,405,NA,NA,"--"
"BRAK DANYCH",NA,"","Centrum Badań Ekologicznych PAN",4,1,0.25,351440,NA,NA,"--"
"BRAK DANYCH",NA,"","Muzeum Archeologiczne w Krakowie",2,2,1,336922,NA,NA,"--"
"BRAK DANYCH",NA,"","Towarzystwo Naukowe Katolickiego Uniwersytetu 
Lubelskiego Jana Pawła II",22,3,0.136363636363636,227425,NA,NA,"--"
"BRAK DANYCH",NA,"","Fundacja Onkologii Doświadczalnej i Klinicznej",9,1,0.111111111111111,149700,NA,NA,"--"
"BRAK DANYCH",NA,"","Muzeum Archeologiczne w Poznaniu",3,1,0.333333333333333,136850,NA,NA,"--"
"BRAK DANYCH",NA,"","Muzeum Starożytnego Hutnictwa Mazowieckiego im. 
Stefana Woydy",2,1,0.5,107110,NA,NA,"--"
"BRAK DANYCH",NA,"","Fundacja Patrimonium",1,1,1,98858,NA,NA,"--"
"BRAK DANYCH",NA,"","Polskie Centrum Studiów Afrykanistycznych",1,1,1,70397,NA,NA,"--"
"BRAK DANYCH",NA,"","Warszawska Metropolia Prawosławna - Polski 
Autokefaliczny Kościół  Prawosławny",1,1,1,56500,NA,NA,"--"
"BRAK DANYCH",NA,"","Szpital Kliniczny im. Heliodora Święcickiego 
Uniwersytetu Medycznego w Poznaniu",4,0,0,0,NA,NA,"--"
